gene	p_ebm	n_pep	abun	l2fc	color
Gnaz	0.660549504190146	6	376.1829822831	-0.07591719531683928	#C9C9C9
Gnb1	0.04070099560097609	6	683.513919644	-0.19009652146172534	#FFCCCC
Gnb1l	0.1357400196152645	1	63.238429472199996	0.18076778961365098	#C9C9C9
Gnb2	0.39712678005788926	5	267.8590689516	-0.03948086426240333	#C9C9C9
Gnb4	0.27960798747868626	6	514.6927971885	-0.11392444710113699	#C9C9C9
Gnb5	0.8360305234691754	5	565.5113817168	0.02666450682009238	#C9C9C9
Gne	0.4204292532599783	5	288.1211500776	0.10392099332662685	#C9C9C9
Gng2	0.3792509529785618	3	342.4160154797	-0.05716516080706331	#C9C9C9
Gng3	0.8545153241106815	5	355.9339973095	0.025498146963529512	#C9C9C9
Gng4	0.7585286753172007	1	18.735865134	-0.06505229382360418	#C9C9C9
Gng5	0.0299075880227644	5	459.4456972683	-0.12712273318667572	#FFCCCC
Gng7	0.29617338120994025	1	22.0098178291	-0.10553408244829995	#C9C9C9
Gng8	0.8866480457503904	1	70.7708428966	-0.0157046370296398	#C9C9C9
Gnl1	0.10694196911994693	5	576.0939373652	0.15998617565236034	#C9C9C9
Gnl2	0.006857818192757157	5	544.4511777966	-0.2448525612154688	#FFCCCC
Gnl3	0.03170714967902208	7	1049.0374544667	-0.20204193814275384	#FFCCCC
Gnl3l	0.004944619319199417	4	559.5019885713	-0.3448874590944774	#FFCCCC
Gnpat	0.024890577448148102	5	767.356263859	-0.19687005198543436	#FFCCCC
Gnpda1	0.13489738268744733	5	553.4600814432999	0.06377195692362578	#C9C9C9
Gnpda2	0.029304448316669996	5	366.3626244019	0.23123654910957636	#CCCCFF
Gnpnat1	0.01842035933373439	6	601.3206471748999	0.23764780542393507	#CCCCFF
Gnptab	0.015160294273184589	5	301.307125154	-0.2017949226798777	#FFCCCC
Gnptg	3.6030814291397275e-4	5	603.8503728382	-0.3848184346592448	#FFCCCC
Gns	0.0657397127181056	4	274.7938700907	-0.17054041049084714	#C9C9C9
Golga1	0.28802857527355114	6	275.373099743	-0.11282033525252841	#C9C9C9
Golga2	0.05634702794456614	9	565.7044847597	-0.15597980490201738	#C9C9C9
Golga3	0.7406781171737684	10	681.6374829719	0.012583223967386363	#C9C9C9
Golga4	0.4466386503896649	4	711.380660675	-0.10213678878894389	#C9C9C9
Golga5	0.6392946823938112	2	72.621407635	-0.06614058335956599	#C9C9C9
Golga7	0.17710370088352292	8	370.2464058256	-0.1573078132800097	#C9C9C9
Golgb1	0.26103800736955035	3	175.9551121622	-0.12120111323172682	#C9C9C9
Golim4	0.21321018934106323	7	760.6338278487	-0.08062698526467355	#C9C9C9
Golm1	4.976643548426302e-5	5	387.3159614368	-0.5231074214137116	#FFCCCC
Golm2	0.3104862880374945	7	584.4623492992	-0.0478870441795018	#C9C9C9
Golph3	0.504393377438698	6	448.4281835764	-0.06513727030979047	#C9C9C9
Golph3l	0.8337749090838329	3	439.3404830878	0.008288651685909993	#C9C9C9
Golt1b	0.140117399181475	3	394.8140870489	-0.12050420726597309	#C9C9C9
Gon4l	0.008306130164661942	7	700.9762473874	-0.18090974244356922	#FFCCCC
Gon7	0.05471508750808125	2	143.3578733935	0.21144796281936773	#C9C9C9
Gopc	0.5563270951869663	7	700.4795138313	-0.015378951396778777	#C9C9C9
Gorab	0.06546217846049679	3	224.3272252223	-0.14235320361431744	#C9C9C9
Gorasp1	0.4449966796984888	7	671.3433376097	-0.044271028799444695	#C9C9C9
Gorasp2	0.48898825352200975	6	583.551891974	-0.06313124858878874	#C9C9C9
Gosr1	0.028821612937468044	6	322.9212229747	-0.23628157644164943	#FFCCCC
Gosr2	0.09863249630338163	4	481.79936900580003	-0.12134755042548041	#C9C9C9
Got1	0.0011332632450016767	6	471.321836071	0.34446465605923965	#CCCCFF
Got2	0.029565020431071346	5	424.4764831599	-0.19419734948427225	#FFCCCC
Gpaa1	0.0014029093513202163	5	804.7535978214	-0.31479846191334626	#FFCCCC
Gpalpp1	0.3805977064821572	3	221.8209055149	0.03008480025392066	#C9C9C9
Gpam	0.011328251924591836	4	173.5793383153	-0.19912939931004808	#FFCCCC
Gpank1	0.011034077958361723	2	43.9743289164	-0.3843785170726929	#FFCCCC
Gpat3	0.004673537003286254	4	125.34149425769999	0.315794380745107	#CCCCFF
Gpat4	0.06990315905396936	5	461.4165471832	-0.18036802094726265	#C9C9C9
Gpatch1	0.3919257601377711	5	349.772196338	-0.03744199371030998	#C9C9C9
Gpatch11	0.6074277935571722	2	106.8663758524	0.06996421790381366	#C9C9C9
Gpatch2	0.1437773606143654	2	162.45542944299999	-0.07999330953763546	#C9C9C9
Gpatch3	0.4629195049795466	2	67.647649438	-0.10852895181596921	#C9C9C9
Gpatch4	0.009680705787241603	6	674.7446091253	-0.2553511544582219	#FFCCCC
Gpatch8	0.2513528830313026	5	343.6632024995	-0.11249054865128263	#C9C9C9
Gpbp1	0.15339282277882915	4	276.6950032765	-0.19031421945572327	#C9C9C9
Gpc1	0.0022307417472954305	6	416.119477451	-0.23312112441909877	#FFCCCC
Gpc6	0.010510925242698978	6	236.6545895753	-0.2860634889124185	#FFCCCC
Gpcpd1	0.016961419603164562	4	736.5508342018	0.17679523437757594	#CCCCFF
Gpd1l	0.05559758833714798	4	249.99060062040002	0.11113696751248842	#C9C9C9
Gpd2	0.006967585860237766	6	642.0547105601	-0.22752131548296842	#FFCCCC
Gphn	0.7390911362318626	5	405.0932117172	0.040101666747948586	#C9C9C9
Gpi	0.2004142778668133	4	416.346665564	0.120171561688412	#C9C9C9
Gpkow	0.22569743526025757	4	362.8827732333	-0.08465235838272227	#C9C9C9
Gpm6b	0.022635874703897198	3	246.900768817	-0.1993097771457003	#FFCCCC
Gpn1	0.5403532415782943	4	651.6907132165	0.047674530710453765	#C9C9C9
Gpn3	0.8920491367520732	5	212.3938508738	-0.004773905890175572	#C9C9C9
Gpr107	0.027303499178223774	6	664.068879965	-0.20466251260628196	#FFCCCC
Gpr108	0.02819050982816932	1	126.9417362215	-0.21957954445945252	#FFCCCC
Gpr155	0.10419643011459427	2	217.0069931525	0.17989612517246392	#C9C9C9
Gpr180	0.13787643088535795	1	81.5174011077	-0.15654714766740369	#C9C9C9
Gpr68	0.07418607522065841	1	167.2196711036	-0.19864567618198814	#C9C9C9
Gpr89	0.07377238586463522	5	344.6673607305	-0.13130455479338168	#C9C9C9
Gprasp1	0.4189347060151873	7	649.9242540953001	0.08002742977551629	#C9C9C9
Gprasp2	0.014971563612176159	2	172.613732129	0.18806746944906633	#CCCCFF
Gprc5a	0.49805811511905634	1	20.1396575495	-0.11517086705176685	#C9C9C9
Gprin1	0.6042147264013438	5	561.1239257709	-0.01632631374416157	#C9C9C9
Gps1	0.31631198931628735	8	497.7242243446	0.0705073358491244	#C9C9C9
Gps2	0.11572944286004672	5	371.329789721	-0.11604283484156643	#C9C9C9
Gpsm1	0.09542321854404762	5	642.3688488421	0.13344716399400755	#C9C9C9
Gpsm2	0.03598486238829511	2	88.3471737009	-0.2527293628975283	#FFCCCC
Gpt2	0.06400040532595648	6	374.2862576292	0.22148374605288684	#C9C9C9
Gpx1	0.008329889895848656	6	654.4784311082	0.22913564540941625	#CCCCFF
Gpx4	0.4127797811969593	6	512.0322990715	0.13313460634197646	#C9C9C9
Gramd1a	8.34908219795587e-4	3	166.7117450311	-0.4632575501585533	#FFCCCC
Gramd1b	0.0015729499151961588	4	226.50319882510001	-0.3467524955028465	#FFCCCC
Gramd2a	0.791370902254009	1	24.6501366569	-0.026699144173845345	#C9C9C9
Gramd2b	0.015005471867031035	4	247.6990775538	-0.2672312151700801	#FFCCCC
Gramd4	0.030720789184038377	4	417.0698679987	-0.15724239457323583	#FFCCCC
Grb14	0.011397352475156575	4	244.7694840689	0.2807072439489716	#CCCCFF
Grb2	0.043003864846996094	5	348.3488276082	0.17985082695020624	#CCCCFF
Greb1	0.0074463310367253194	3	137.7359149001	-0.3111192799629001	#FFCCCC
Greb1l	0.1667267477599532	2	191.93325202859998	-0.15214694265763545	#C9C9C9
Grhpr	0.27714236885071153	4	384.9425196999	0.09521628631090616	#C9C9C9
Grid2ip	0.347601154560873	2	64.2302265007	0.1246153322474356	#C9C9C9
Grin1	0.4661295097514304	4	127.8446754925	0.09682592901081016	#C9C9C9
Grip1	0.9714772921901789	5	580.4239806756	0.014699663190023395	#C9C9C9
Gripap1	5.79758561273697e-4	4	169.4737754253	0.11907728822563175	#CCCCFF
Grk2	0.7037578302147389	4	487.5732481627	-0.01863644107521292	#C9C9C9
Grk5	0.15625599478996066	4	225.1727652131	-0.12407808604887365	#C9C9C9
Grk6	0.16147623075121975	4	210.372277333	-0.034284282946962785	#C9C9C9
Grm1	0.6587996143299681	5	301.2497898485	-0.04900675105211766	#C9C9C9
Grn	0.3822194167720267	6	1037.5037913842	0.09479881170976152	#C9C9C9
Grpel1	0.028116976658330337	4	1403.9070914996	-0.23835623864523056	#FFCCCC
Grpel2	0.018406379206476805	3	215.92865805830002	-0.21827275349219893	#FFCCCC
Grsf1	0.01839342633157645	6	414.1622161905	-0.278786449637491	#FFCCCC
Grwd1	0.56050078979393	6	782.4062821213	-0.04076792048123017	#C9C9C9
Gsdmd	0.0014980871902842475	2	109.81151218919999	0.280001568588359	#CCCCFF
Gsdme	0.183718413581546	6	429.2059299569	0.12994928319721086	#C9C9C9
Gse1	0.625528135306901	7	692.0348967772001	-0.026881331783481264	#C9C9C9
Gsk3a	0.11532074674535009	4	678.5429385147	0.1082827223118416	#C9C9C9
Gsk3b	0.475155191095	5	444.987376451	0.04226051778763976	#C9C9C9
Gsn	0.03037275097698213	3	464.6049834966	0.17970592409461789	#CCCCFF
Gspt1	0.45057413846062944	7	1700.3292528064	0.13433241248486366	#C9C9C9
Gspt2	0.16808704759813659	1	39.3787083635	0.18892810135723595	#C9C9C9
Gsr	0.04837560910869158	6	393.2661753468	0.20912529326309098	#CCCCFF
Gss	0.033215376215786935	6	635.1492627885	0.16989927454607434	#CCCCFF
Gsta4	1.726694360387788e-4	4	215.003745987	0.3511689999152637	#CCCCFF
Gstcd	0.0037040385653924605	6	381.5871814353	0.21236483364930567	#CCCCFF
Gstm1	0.0019147325136585037	6	688.1493614007	0.2775466883458393	#CCCCFF
Gstm2	0.009244444481590985	7	1197.7046306217	0.20992150228659628	#CCCCFF
Gstm4	5.506468051571227e-4	3	145.1326284221	0.2592161123747048	#CCCCFF
Gstm5	0.27154858842512103	6	1490.446174318	0.11508608264662211	#C9C9C9
Gstm7	0.10700965926155223	1	75.4296845689	0.13201138555077632	#C9C9C9
Gsto1	0.1966723889381469	5	698.5783793922	0.11580511620837146	#C9C9C9
Gsto2	0.03857698789428464	2	543.478496338	0.17313615175086952	#CCCCFF
Gstp1	0.02635532627107937	7	526.7756386303	0.2104084421708316	#CCCCFF
Gstz1	0.5023790648525917	5	346.8419070694	0.08394011341476375	#C9C9C9
Gtdc1	0.433009112286217	1	79.6205735779	0.057584608191993174	#C9C9C9
Gtf2a1	0.06223278810356917	2	200.879118968	0.19705084535069367	#C9C9C9
Gtf2a2	0.7742288251145659	4	406.3760984995	0.057801253317566574	#C9C9C9
Gtf2b	0.5549759405233194	6	427.63985711	-0.02099475981013866	#C9C9C9
Gtf2e1	0.2753099334347112	6	540.5709968593	0.10876860091987361	#C9C9C9
Gtf2e2	0.7624707566122113	5	798.978753611	-0.04616177498841693	#C9C9C9
Gtf2f1	0.4854317831869445	4	283.7358680011	0.142913317772531	#C9C9C9
Gtf2f2	0.5980408094535395	4	895.2614861482	0.08420256991011094	#C9C9C9
Gtf2h1	0.02215046498033	7	347.83065000880003	-0.17827067989188305	#FFCCCC
Gtf2h2	0.27958390849256093	1	20.978096488	-0.134335599471322	#C9C9C9
Gtf2h3	0.28382239497171036	5	595.2915103534999	-0.08810863488203201	#C9C9C9
Gtf2h4	0.010309767426315515	6	673.3830991066	-0.16036460745452494	#FFCCCC
Gtf2i	0.019217969459935515	9	643.3050303709	-0.22952068025993166	#FFCCCC
Gtf2ird1	0.004850123762138499	4	234.07685587650002	-0.2764435643518623	#FFCCCC
Gtf3a	0.42247879796110493	4	669.2156982087	0.08252720032693797	#C9C9C9
Gtf3c1	0.016398958248633713	7	1163.6412375556001	-0.1529462806471606	#FFCCCC
Gtf3c2	0.16319646714285907	5	852.8548309541	-0.09135149583958263	#C9C9C9
Gtf3c3	0.026498930415990146	4	454.9373234845	-0.16130526804385747	#FFCCCC
Gtf3c4	0.08957046829608657	5	307.9371278328	-0.10636146479926284	#C9C9C9
Gtf3c5	0.20877297737264838	7	784.6558395328	-0.07622618166341567	#C9C9C9
Gtf3c6	0.2775865198648731	5	590.7686216108	-0.1455612783394579	#C9C9C9
Gtpbp1	0.7328129948676869	7	643.5534892232	0.053942507479110655	#C9C9C9
Gtpbp10	0.0013564659135614759	7	1718.9084151344	-0.17702441873934133	#FFCCCC
Gtpbp2	8.639707865137084e-6	5	204.9158239221	0.6083371361031114	#CCCCFF
Gtpbp3	0.08511139018731706	5	360.7066213837	-0.1478315357612466	#C9C9C9
Gtpbp4	0.0021227011400777335	7	819.798383453	-0.41107274460984655	#FFCCCC
Gtpbp6	0.0010838833566484147	4	334.89813181750003	-0.23005975398455505	#FFCCCC
Gtpbp8	0.13963968373349545	7	265.48253585099997	-0.1615914735664679	#C9C9C9
Gtse1	0.001161677872335419	6	1125.9944280621	-0.30167459193998364	#FFCCCC
Gucy1a1	0.042458749529708996	3	104.8424887069	0.2029028331120533	#CCCCFF
Gucy1a2	0.9444173614035664	4	346.71549452290003	-0.011406499155163917	#C9C9C9
Gucy1b1	0.0035058554760205294	5	625.8329794695001	-0.23722011229635973	#FFCCCC
Guf1	0.046372229630190984	5	244.2134186252	-0.18505708947397892	#FFCCCC
Guk1	0.07207928550382112	4	323.012438389	0.17260642082036873	#C9C9C9
Gusb	2.0451935983055802e-4	3	256.94569747549997	-0.42152438260427894	#FFCCCC
Gxylt1	3.652666361965554e-4	7	680.081005354	-0.3822980415177289	#FFCCCC
Gyg1	0.04186834591528164	7	943.6266398434	0.050062227299670636	#CCCCFF
Gypc	0.6575613050902909	2	62.009085905099994	-0.10329205712672362	#C9C9C9
Gys1	0.013881797043031994	4	233.8466809358	0.2319326204014619	#CCCCFF
Gzf1	0.0010500509378511776	3	360.8108420586	-0.3464456018645633	#FFCCCC
H1-0	0.029980074344990764	3	263.2852680798	-0.24636722721684007	#FFCCCC
H1-1	0.0014805028982001853	7	430.3084993247	-0.2300242158810936	#FFCCCC
H1-2	0.009437336387649837	8	1130.7749676051	-0.14051806482058773	#FFCCCC
H1-4	0.012769642753050437	7	403.66728914140003	-0.25419252106334406	#FFCCCC
H1-5	0.015771023746903506	7	1270.9256270045998	-0.131785979731512	#FFCCCC
H1f10	0.006136965294906787	5	416.0347842586	-0.17838792598206885	#FFCCCC
H2-D1	0.8597883084344454	14	1154.5758524246	0.04428548472094543	#C9C9C9
H2-K1	0.5743987137945716	13	1957.2398026163	0.026573170570473235	#C9C9C9
H2-L	0.5947478536161602	9	653.4925437642	0.0932014464345036	#C9C9C9
H2ac21	0.004980758634855739	2	523.2213818861001	-0.2680107411760071	#FFCCCC
H2ax	0.011331805885360065	7	971.4572823313	-0.261961476950999	#FFCCCC
H2az2	0.07702283185532167	8	473.7937059587	-0.0713921076094507	#C9C9C9
H3-3a	0.001162628722847931	8	1148.0779046552	-0.27340896861785996	#FFCCCC
H3c2	0.011815530648096432	4	441.641292385	-0.33176090508023637	#FFCCCC
H4c1	5.259895808305672e-4	7	1130.9184787675001	-0.30357330558734796	#FFCCCC
H60b	0.5853350918406967	1	168.06769631359998	-0.05716659427803768	#C9C9C9
Habp4	0.5544239931574604	3	300.3106827955	-0.08119033254764348	#C9C9C9
Hacd2	0.08658001002953794	4	559.050226554	-0.09616405414645164	#C9C9C9
Hacd3	0.2682359838781881	5	416.8373470882	-0.05210639809057835	#C9C9C9
Hace1	0.03249058496986326	3	299.9797476201	0.14761901022985563	#CCCCFF
Hacl1	0.3461518120858845	1	64.4531302341	-0.09261122722235308	#C9C9C9
Hadh	0.06171252488012298	4	451.3267355253	-0.20994955437665877	#C9C9C9
Hadha	0.021734549308583314	7	427.0149662632	-0.2285445885614987	#FFCCCC
Hadhb	0.04930128296040182	5	517.360340472	-0.1712500589314308	#FFCCCC
Hagh	0.2880062122817753	7	609.3838306075	0.110406844287313	#C9C9C9
Hand2	0.006323211659087466	6	738.0703115169999	-0.2804991303820775	#FFCCCC
Hap1	0.33363451139154404	5	496.3869383049	0.058784285821334416	#C9C9C9
Hars1	0.06357765317681241	2	145.1075728787	0.17544512647575866	#C9C9C9
Hars2	0.015516959596060727	6	729.253211231	-0.19803723434234938	#FFCCCC
Haspin	0.0016690356539234973	5	332.8055765102	-0.29300944702778475	#FFCCCC
Hat1	0.6946770836693779	3	309.5611234538	-0.0549041437124638	#C9C9C9
Haus1	0.6134568106858966	6	872.0892912788	-0.0011849251355183614	#C9C9C9
Haus2	0.4062385403563775	4	450.4404609855	0.11066465485451558	#C9C9C9
Haus3	0.2754615447466038	7	597.4958277279	-0.09274179907600733	#C9C9C9
Haus4	0.8597425340887361	3	377.1781711931	0.009039308886743903	#C9C9C9
Haus5	0.25371683015771274	4	328.1022777155	-0.10673383897569698	#C9C9C9
Haus6	0.8914530087998811	5	583.1697805759	0.009841323132018073	#C9C9C9
Haus7	0.3848594422838032	6	494.6992933304	0.13773980036867084	#C9C9C9
Haus8	0.5460373039470422	5	453.7514402932	-0.06964495284888607	#C9C9C9
Hax1	0.0888347394689374	4	305.88112747959997	0.2628146009577382	#C9C9C9
Hba	0.13512047505142932	1	26.1435281896	-0.2890569265666853	#C9C9C9
Hbb-b1	0.22104826812956221	2	193.40449155480002	-0.1589306249096808	#C9C9C9
Hbegf	0.22486246996686982	1	61.5004043175	-0.12587599136279137	#C9C9C9
Hbs1l	0.10256333517111914	9	599.0143137434	0.12857610516278348	#C9C9C9
Hccs	0.05936451752035054	4	347.1263271308	-0.25860759348221174	#C9C9C9
Hcfc1	0.14509899098683868	5	693.4146197235	-0.12925370615337925	#C9C9C9
Hcfc2	0.026104177916553895	5	528.2776427732	-0.15413315541709324	#FFCCCC
Hcls1	0.7026863731788788	1	27.6209144496	0.13689620543262204	#C9C9C9
Hcn2	1.7323226409713449e-4	6	567.1814257994	-0.4168112497851104	#FFCCCC
Hcn4	0.4366780466104482	2	48.415941251	0.08834378093076067	#C9C9C9
Hdac1	0.12310475847194308	7	585.0693694913	-0.14799307690956653	#C9C9C9
Hdac10	0.15504848272078575	1	89.2262950243	0.14473803242360675	#C9C9C9
Hdac2	0.4080181763413659	8	836.6975133212001	-0.09350388865469368	#C9C9C9
Hdac3	0.5800639115219178	4	333.9472878373	-0.08599133397418653	#C9C9C9
Hdac4	0.011459166853963587	4	347.23026654349997	0.2802136761962366	#CCCCFF
Hdac5	0.37617570214172774	3	188.5397275354	0.044272639711317736	#C9C9C9
Hdac6	0.3407303320814291	5	463.7544730162	0.10928540044384247	#C9C9C9
Hddc2	0.10300084006667103	5	478.04678184520003	0.13757182412915603	#C9C9C9
Hddc3	8.730358834773173e-5	3	126.38733038870001	0.40705944217570966	#CCCCFF
Hdgf	0.21450986603751307	6	695.5687856367	0.09083796797472718	#C9C9C9
Hdgfl2	0.33048888538622506	5	493.400155554	-0.05089759212960594	#C9C9C9
Hdgfl3	0.36576830493048146	5	561.20474024	-0.1320904264576371	#C9C9C9
Hdhd2	0.06296438586076955	5	526.8246873565	0.1277825752998991	#C9C9C9
Hdhd3	0.10066920485918976	4	369.3881567606	-0.14381102608150556	#C9C9C9
Hdhd5	0.0655168086608025	4	233.08914382929999	-0.19098871085088967	#C9C9C9
Hdlbp	0.9384808934272852	7	515.8745261444	-0.0308382665975137	#C9C9C9
Heatr1	0.0015822053082804864	5	1317.3464042397	-0.32559675815915906	#FFCCCC
Heatr3	0.10097183446213741	6	671.5517177523001	0.03911951416444151	#C9C9C9
Heatr5a	0.06526908560706185	3	211.70366826409997	0.003748638044712834	#C9C9C9
Heatr5b	0.19456509168782682	3	275.7845772634	0.14519835229328737	#C9C9C9
Heatr6	0.15624378537473263	6	990.1612537026	0.1077304506708027	#C9C9C9
Hebp1	0.006678686882789909	4	455.8641320476	0.30487133139641026	#CCCCFF
Hebp2	0.017531470898688385	2	126.9179227173	0.35277712072522793	#CCCCFF
Heca	0.0023804524292806288	2	119.7177196483	-0.892102559557295	#FFCCCC
Hectd1	0.4241427412791211	6	569.6995945485	0.017057740702748556	#C9C9C9
Hectd2	0.715815742238007	4	339.92940819	0.025825089456310336	#C9C9C9
Hectd3	0.15955479715432286	4	344.3282458317	0.06536324603783099	#C9C9C9
Hectd4	0.20620184363677224	5	460.8610855116	0.06691702985099933	#C9C9C9
Helb	0.8899018555078951	4	464.2535984402	-0.005466083487447312	#C9C9C9
Hells	1.8396715987127388e-4	6	593.5217691465	-0.2958593526703993	#FFCCCC
Helq	0.16279865838926316	2	62.7720436396	0.11785167844012892	#C9C9C9
Helz	0.15246092178138662	4	148.984059958	-0.11672487807411872	#C9C9C9
Helz2	0.5320283917543224	2	117.47993353960001	0.07507155661637405	#C9C9C9
Herc1	0.9722153265184379	2	90.2570057673	-0.003674629348594369	#C9C9C9
Herc2	0.16891158564301767	4	308.7815316897	-0.11566984726765393	#C9C9C9
Herc3	0.047396350875802414	2	81.5518235791	0.04856525174811646	#CCCCFF
Herc4	0.08473434296132235	3	249.0764402967	0.15282142146095648	#C9C9C9
Herpud1	0.5271023281015202	5	321.5440072894	0.09373331479016651	#C9C9C9
Hexa	0.02099309242488444	4	400.7971871679	-0.16040753243743205	#FFCCCC
Hexb	0.00275539295874326	7	373.4144535608	-0.3259264568694571	#FFCCCC
Hexim1	0.39864697840384994	5	321.8993611561	-0.09055972965674879	#C9C9C9
Hexim2	0.9599098362159858	4	236.7284537392	-0.028624110618864603	#C9C9C9
Hgh1	0.046587173775650005	6	306.6046917773	0.17059520436496	#CCCCFF
Hgs	0.8832415112160688	6	466.9832094777	0.015298260869214004	#C9C9C9
Hgsnat	0.3538427306153299	4	310.3273205545	-0.08866697399534466	#C9C9C9
Hhex	0.30589343032085264	1	40.8241981337	0.09214976483735458	#C9C9C9
Hibadh	0.0700416524773245	7	525.7501458368	-0.17645027260518636	#C9C9C9
Hibch	0.10240760580352874	6	360.14510517909997	-0.16926059931362705	#C9C9C9
Hic2	0.029079998883784056	3	191.8567162198	-0.24687062448536568	#FFCCCC
Hid1	0.001168264203610025	2	182.46718458	0.32511732652622616	#CCCCFF
Hif1an	0.4774388136366916	6	808.9644354331	0.053569819875512466	#C9C9C9
Hikeshi	0.014338619206281903	1	53.6938859153	0.27840740838987404	#CCCCFF
Hinfp	0.7478569378862708	2	60.326541618	-0.05240942570067646	#C9C9C9
Hint1	0.009629132426793268	6	1310.7644179079	0.28234265109396417	#CCCCFF
Hint2	0.4773315657097378	4	457.91710611269997	-0.07982289699121213	#C9C9C9
Hint3	0.02040611486462659	1	42.6187925519	0.11930420015927759	#CCCCFF
Hip1	0.02265327360790206	5	233.8470111656	-0.17527149681546988	#FFCCCC
Hip1r	0.02932328004149547	7	320.0286376094	0.042113959295703655	#CCCCFF
Hipk1	0.7745234962540178	1	31.786231512999997	0.03288414278947058	#C9C9C9
Hira	0.007931836205692063	7	839.3271565108	-0.255392852094427	#FFCCCC
Hirip3	0.46373804946427477	4	263.6725995005	0.05663740358013848	#C9C9C9
Hist1h2bp	0.0024601504359777985	6	999.6295303562	-0.32714874325363275	#FFCCCC
Hist2h2aa1	0.03747121594267669	4	518.9933114508	-0.23009043290083225	#FFCCCC
Hist3h2ba	0.03398507933748875	7	451.9907134153	-0.20231612855562567	#FFCCCC
Hivep1	0.07340551066650951	2	116.51971663319999	-0.18841685824696566	#C9C9C9
Hivep2	0.6627700778466413	1	44.153942429	0.043631931394123316	#C9C9C9
Hjurp	0.01770093063570695	5	432.14302868780004	-0.25806358643703126	#FFCCCC
Hk1	0.03179349171820731	9	995.9100865004999	-0.18118827950329072	#FFCCCC
Hk2	0.004936304637300019	9	1471.3205481263	-0.29943846652555245	#FFCCCC
