inchi_key	conc	cells	nuclei	prp	gfp
	NA	GFP-GPI	940	-3.127461155	-13.47491607
NEQSWPCDHDQINX-MRXNPFEDSA-N	6.32	GFP-GPI	666	-0.127722133	1.870192251
TXZRKKQUOSAZKF-UHFFFAOYSA-N	6.32	GFP-GPI	673	1.745900546	-1.450548298
GXWKSXUPEFVUOO-UHFFFAOYSA-N	6.32	GFP-GPI	646	-2.088789393	-0.986944006
KLSRELDSEJWOAS-UHFFFAOYSA-N	6.32	GFP-GPI	555	-4.654204439	-2.43109224
JFUAWXPBHXKZGA-IBGZPJMESA-N	6.32	GFP-GPI	631	-3.233710244	4.796362942
NRJSHVPDELFHKB-UHFFFAOYSA-N	6.32	GFP-GPI	634	0.324191491	-0.821051659
OCBMECSFDVUYQN-ROUUACIJSA-N	6.32	GFP-GPI	744	2.283815732	1.329815512
WJUNQSYQHHIVFX-UHFFFAOYSA-N	6.32	GFP-GPI	197	-11.33172048	-6.634693811
RQVLGMREYUFLPQ-UHFFFAOYSA-N	6.32	GFP-GPI	604	-1.796869156	-1.019251649
BZZYIHQWCXHSMZ-FMSKOOSDSA-N	6.32	GFP-GPI	802	1.963113068	-2.723757142
VOASEWXFCTZRDF-UHFFFAOYSA-N	6.32	GFP-GPI	204	-10.30632212	-5.399227334
KXSNSVDPSDYDHW-HXUWFJFHSA-N	6.32	GFP-GPI	884	5.008894496	1.105322107
CLGRAWDGLMENOD-UHFFFAOYSA-N	6.32	GFP-GPI	522	-4.912579897	-4.244788669
XYUYSDBKGVJSKN-UHFFFAOYSA-N	6.32	GFP-GPI	819	-2.233108384	19.46042601
	NA	GFP-GPI	936	2.181821258	-0.213650455
	NA	GFP-GPI	825	-0.987663849	-13.41689163
NEQSWPCDHDQINX-MRXNPFEDSA-N	1.99712	GFP-GPI	857	-0.278258127	5.979264277
TXZRKKQUOSAZKF-UHFFFAOYSA-N	1.99712	GFP-GPI	593	-0.631635965	-0.764333413
GXWKSXUPEFVUOO-UHFFFAOYSA-N	1.99712	GFP-GPI	694	-0.370218025	-1.768970211
KLSRELDSEJWOAS-UHFFFAOYSA-N	1.99712	GFP-GPI	751	-3.291138504	-5.416278255
JFUAWXPBHXKZGA-IBGZPJMESA-N	1.99712	GFP-GPI	770	-0.819225304	3.113940121
NRJSHVPDELFHKB-UHFFFAOYSA-N	1.99712	GFP-GPI	712	3.115895727	0.213172588
OCBMECSFDVUYQN-ROUUACIJSA-N	1.99712	GFP-GPI	808	-0.126198435	2.207641946
WJUNQSYQHHIVFX-UHFFFAOYSA-N	1.99712	GFP-GPI	222	-2.851134446	0.918494435
RQVLGMREYUFLPQ-UHFFFAOYSA-N	1.99712	GFP-GPI	775	-0.59534168	-0.168312737
BZZYIHQWCXHSMZ-FMSKOOSDSA-N	1.99712	GFP-GPI	808	0.506528347	-2.425656128
VOASEWXFCTZRDF-UHFFFAOYSA-N	1.99712	GFP-GPI	332	3.243520407	-0.270150999
KXSNSVDPSDYDHW-HXUWFJFHSA-N	1.99712	GFP-GPI	835	1.165949659	-0.039501568
CLGRAWDGLMENOD-UHFFFAOYSA-N	1.99712	GFP-GPI	706	-3.758793739	-5.043066659
XYUYSDBKGVJSKN-UHFFFAOYSA-N	1.99712	GFP-GPI	681	1.795886474	6.634860523
	NA	GFP-GPI	931	0.695410332	-0.059080021
	NA	GFP-GPI	898	-0.955240171	-13.5329405
NEQSWPCDHDQINX-MRXNPFEDSA-N	1.99712	GFP-GPI	717	0.701392508	1.969442138
TXZRKKQUOSAZKF-UHFFFAOYSA-N	1.99712	GFP-GPI	665	1.357619874	0.132910139
GXWKSXUPEFVUOO-UHFFFAOYSA-N	1.99712	GFP-GPI	754	-0.057908581	0.660494016
KLSRELDSEJWOAS-UHFFFAOYSA-N	1.99712	GFP-GPI	760	-1.605336277	-5.119321617
JFUAWXPBHXKZGA-IBGZPJMESA-N	1.99712	GFP-GPI	840	-0.248980358	6.300284134
NRJSHVPDELFHKB-UHFFFAOYSA-N	1.99712	GFP-GPI	780	2.451897211	0.483459305
OCBMECSFDVUYQN-ROUUACIJSA-N	1.99712	GFP-GPI	907	3.226513574	2.530825625
WJUNQSYQHHIVFX-UHFFFAOYSA-N	1.99712	GFP-GPI	204	6.393457348	0.606313555
RQVLGMREYUFLPQ-UHFFFAOYSA-N	1.99712	GFP-GPI	767	0.715044503	0.154620804
BZZYIHQWCXHSMZ-FMSKOOSDSA-N	1.99712	GFP-GPI	820	2.230512886	-1.118633014
VOASEWXFCTZRDF-UHFFFAOYSA-N	1.99712	GFP-GPI	272	2.61418586	-0.427201471
KXSNSVDPSDYDHW-HXUWFJFHSA-N	1.99712	GFP-GPI	971	3.041981672	0.12880855
CLGRAWDGLMENOD-UHFFFAOYSA-N	1.99712	GFP-GPI	841	-1.07985378	-4.675951331
XYUYSDBKGVJSKN-UHFFFAOYSA-N	1.99712	GFP-GPI	781	1.930680821	4.297844292
	NA	GFP-GPI	972	2.318861873	1.377501143
	NA	GFP-GPI	1027	-1.117346691	-13.41689163
NEQSWPCDHDQINX-MRXNPFEDSA-N	0.63108992	GFP-GPI	849	-0.707519597	3.328902789
TXZRKKQUOSAZKF-UHFFFAOYSA-N	0.63108992	GFP-GPI	700	0.572122585	0.116741937
GXWKSXUPEFVUOO-UHFFFAOYSA-N	0.63108992	GFP-GPI	768	-1.088755938	1.356198628
KLSRELDSEJWOAS-UHFFFAOYSA-N	0.63108992	GFP-GPI	730	-1.951501978	-4.71018936
JFUAWXPBHXKZGA-IBGZPJMESA-N	0.63108992	GFP-GPI	868	-0.519872161	4.151198702
NRJSHVPDELFHKB-UHFFFAOYSA-N	0.63108992	GFP-GPI	782	0.749628207	1.605399104
OCBMECSFDVUYQN-ROUUACIJSA-N	0.63108992	GFP-GPI	876	0.208308127	0.662094862
WJUNQSYQHHIVFX-UHFFFAOYSA-N	0.63108992	GFP-GPI	631	-0.217511278	5.238015158
RQVLGMREYUFLPQ-UHFFFAOYSA-N	0.63108992	GFP-GPI	760	1.322656385	0.252719269
BZZYIHQWCXHSMZ-FMSKOOSDSA-N	0.63108992	GFP-GPI	808	-0.594906694	0.839507995
VOASEWXFCTZRDF-UHFFFAOYSA-N	0.63108992	GFP-GPI	610	0.711139485	1.244590136
KXSNSVDPSDYDHW-HXUWFJFHSA-N	0.63108992	GFP-GPI	861	-1.488455375	-0.829879201
CLGRAWDGLMENOD-UHFFFAOYSA-N	0.63108992	GFP-GPI	819	-1.285143543	-1.844881445
XYUYSDBKGVJSKN-UHFFFAOYSA-N	0.63108992	GFP-GPI	829	-0.69270166	1.378232665
	NA	GFP-GPI	840	0.084521844	0.807735141
	NA	GFP-GPI	841	-0.533765	-13.5329405
NEQSWPCDHDQINX-MRXNPFEDSA-N	0.63108992	GFP-GPI	685	1.037990168	-0.331227843
TXZRKKQUOSAZKF-UHFFFAOYSA-N	0.63108992	GFP-GPI	705	0.115438363	-0.544697363
GXWKSXUPEFVUOO-UHFFFAOYSA-N	0.63108992	GFP-GPI	713	-0.579012609	-1.058600706
KLSRELDSEJWOAS-UHFFFAOYSA-N	0.63108992	GFP-GPI	800	0.399687786	-3.790340143
JFUAWXPBHXKZGA-IBGZPJMESA-N	0.63108992	GFP-GPI	869	0.214146938	1.258718816
NRJSHVPDELFHKB-UHFFFAOYSA-N	0.63108992	GFP-GPI	748	3.068853144	0.030408071
OCBMECSFDVUYQN-ROUUACIJSA-N	0.63108992	GFP-GPI	866	2.563752911	-0.829051091
WJUNQSYQHHIVFX-UHFFFAOYSA-N	0.63108992	GFP-GPI	591	0.315096643	2.26617546
RQVLGMREYUFLPQ-UHFFFAOYSA-N	0.63108992	GFP-GPI	862	0.902181507	-1.442133459
BZZYIHQWCXHSMZ-FMSKOOSDSA-N	0.63108992	GFP-GPI	779	0.024579187	-3.175676946
VOASEWXFCTZRDF-UHFFFAOYSA-N	0.63108992	GFP-GPI	653	1.264646733	2.155603874
KXSNSVDPSDYDHW-HXUWFJFHSA-N	0.63108992	GFP-GPI	921	1.159198305	-0.90231838
CLGRAWDGLMENOD-UHFFFAOYSA-N	0.63108992	GFP-GPI	911	-0.776013852	-1.50342154
XYUYSDBKGVJSKN-UHFFFAOYSA-N	0.63108992	GFP-GPI	739	2.615903978	3.864058939
	NA	GFP-GPI	864	0.349858651	0.034902083
	NA	GFP-GPI	958	0.617188026	-13.32985498
NEQSWPCDHDQINX-MRXNPFEDSA-N	0.199424415	GFP-GPI	811	0.193609258	1.948771482
TXZRKKQUOSAZKF-UHFFFAOYSA-N	0.199424415	GFP-GPI	604	0.920439509	-0.438322829
GXWKSXUPEFVUOO-UHFFFAOYSA-N	0.199424415	GFP-GPI	693	-0.499445652	-1.335930683
KLSRELDSEJWOAS-UHFFFAOYSA-N	0.199424415	GFP-GPI	815	-0.772199428	-1.099721441
JFUAWXPBHXKZGA-IBGZPJMESA-N	0.199424415	GFP-GPI	807	-0.397064888	2.422075878
NRJSHVPDELFHKB-UHFFFAOYSA-N	0.199424415	GFP-GPI	938	-0.284402771	0.572223457
OCBMECSFDVUYQN-ROUUACIJSA-N	0.199424415	GFP-GPI	890	-0.503596879	-0.048936847
WJUNQSYQHHIVFX-UHFFFAOYSA-N	0.199424415	GFP-GPI	966	-1.412373091	1.052869301
RQVLGMREYUFLPQ-UHFFFAOYSA-N	0.199424415	GFP-GPI	913	0.989227723	0.005688044
BZZYIHQWCXHSMZ-FMSKOOSDSA-N	0.199424415	GFP-GPI	858	-0.312196649	-0.75076538
VOASEWXFCTZRDF-UHFFFAOYSA-N	0.199424415	GFP-GPI	975	-0.680077737	2.613600783
KXSNSVDPSDYDHW-HXUWFJFHSA-N	0.199424415	GFP-GPI	1086	1.494900066	0.238224472
CLGRAWDGLMENOD-UHFFFAOYSA-N	0.199424415	GFP-GPI	1003	-1.643393225	0.336900664
XYUYSDBKGVJSKN-UHFFFAOYSA-N	0.199424415	GFP-GPI	904	-1.251977682	0.484006934
	NA	GFP-GPI	955	-2.694579611	0.225853744
	NA	GFP-GPI	940	-2.365562837	-13.64898936
NEQSWPCDHDQINX-MRXNPFEDSA-N	0.199424415	GFP-GPI	819	0.543293064	-0.517637302
TXZRKKQUOSAZKF-UHFFFAOYSA-N	0.199424415	GFP-GPI	754	-0.118110226	-0.364330657
GXWKSXUPEFVUOO-UHFFFAOYSA-N	0.199424415	GFP-GPI	800	0.308978769	0.269977663
KLSRELDSEJWOAS-UHFFFAOYSA-N	0.199424415	GFP-GPI	857	0.410279219	-3.704984675
JFUAWXPBHXKZGA-IBGZPJMESA-N	0.199424415	GFP-GPI	878	-0.249033394	1.90311042
NRJSHVPDELFHKB-UHFFFAOYSA-N	0.199424415	GFP-GPI	838	1.570982208	1.455971338
OCBMECSFDVUYQN-ROUUACIJSA-N	0.199424415	GFP-GPI	798	-0.200749519	1.689069775
WJUNQSYQHHIVFX-UHFFFAOYSA-N	0.199424415	GFP-GPI	959	0.316920975	0.297840592
RQVLGMREYUFLPQ-UHFFFAOYSA-N	0.199424415	GFP-GPI	992	0.367167206	0.047064991
BZZYIHQWCXHSMZ-FMSKOOSDSA-N	0.199424415	GFP-GPI	959	0.665173575	-2.59692377
VOASEWXFCTZRDF-UHFFFAOYSA-N	0.199424415	GFP-GPI	1107	0.142895457	0.576979206
KXSNSVDPSDYDHW-HXUWFJFHSA-N	0.199424415	GFP-GPI	975	0.192275308	-0.479952011
CLGRAWDGLMENOD-UHFFFAOYSA-N	0.199424415	GFP-GPI	932	-1.139276229	0.030048642
XYUYSDBKGVJSKN-UHFFFAOYSA-N	0.199424415	GFP-GPI	824	0.803186689	0.525062721
	NA	GFP-GPI	947	-0.143781475	-0.720987602
	NA	GFP-GPI	904	-0.533765247	-13.5329405
NEQSWPCDHDQINX-MRXNPFEDSA-N	0.063018115	GFP-GPI	714	-0.080468046	-0.02449956
TXZRKKQUOSAZKF-UHFFFAOYSA-N	0.063018115	GFP-GPI	789	0.516448279	0.276559176
GXWKSXUPEFVUOO-UHFFFAOYSA-N	0.063018115	GFP-GPI	695	-0.431783262	-1.199570044
KLSRELDSEJWOAS-UHFFFAOYSA-N	0.063018115	GFP-GPI	813	-1.487284324	0.88668493
JFUAWXPBHXKZGA-IBGZPJMESA-N	0.063018115	GFP-GPI	840	-0.039277019	-0.152243548
NRJSHVPDELFHKB-UHFFFAOYSA-N	0.063018115	GFP-GPI	820	-0.03974118	0.633291261
OCBMECSFDVUYQN-ROUUACIJSA-N	0.063018115	GFP-GPI	865	-1.573831145	0.510796596
WJUNQSYQHHIVFX-UHFFFAOYSA-N	0.063018115	GFP-GPI	921	-1.570978433	-0.955433376
RQVLGMREYUFLPQ-UHFFFAOYSA-N	0.063018115	GFP-GPI	931	-1.115481701	-0.558849528
BZZYIHQWCXHSMZ-FMSKOOSDSA-N	0.063018115	GFP-GPI	951	-1.034387264	-0.024971412
VOASEWXFCTZRDF-UHFFFAOYSA-N	0.063018115	GFP-GPI	955	-1.487274059	0.042567938
KXSNSVDPSDYDHW-HXUWFJFHSA-N	0.063018115	GFP-GPI	881	0.912624057	1.369575652
CLGRAWDGLMENOD-UHFFFAOYSA-N	0.063018115	GFP-GPI	866	-1.749326813	0.762379212
XYUYSDBKGVJSKN-UHFFFAOYSA-N	0.063018115	GFP-GPI	864	1.9155606569999999	0.079455342
	NA	GFP-GPI	830	-0.133885292	0.491648005
	NA	GFP-GPI	930	-1.376716331	-13.5329405
NEQSWPCDHDQINX-MRXNPFEDSA-N	0.063018115	GFP-GPI	806	-0.051305403	0.284124806
TXZRKKQUOSAZKF-UHFFFAOYSA-N	0.063018115	GFP-GPI	843	0.440197269	-1.076985062
GXWKSXUPEFVUOO-UHFFFAOYSA-N	0.063018115	GFP-GPI	697	0.511294609	-0.43094739
KLSRELDSEJWOAS-UHFFFAOYSA-N	0.063018115	GFP-GPI	779	-0.633374947	-1.667551181
JFUAWXPBHXKZGA-IBGZPJMESA-N	0.063018115	GFP-GPI	854	0.215799473	1.797221358
NRJSHVPDELFHKB-UHFFFAOYSA-N	0.063018115	GFP-GPI	709	1.106926422	2.451706126
OCBMECSFDVUYQN-ROUUACIJSA-N	0.063018115	GFP-GPI	748	1.015125084	0.243656752
WJUNQSYQHHIVFX-UHFFFAOYSA-N	0.063018115	GFP-GPI	962	-0.433980813	1.064473693
RQVLGMREYUFLPQ-UHFFFAOYSA-N	0.063018115	GFP-GPI	950	-0.462847551	-0.299539718
BZZYIHQWCXHSMZ-FMSKOOSDSA-N	0.063018115	GFP-GPI	853	0.133166482	-0.999597773
VOASEWXFCTZRDF-UHFFFAOYSA-N	0.063018115	GFP-GPI	970	-0.688698175	1.510032524
KXSNSVDPSDYDHW-HXUWFJFHSA-N	0.063018115	GFP-GPI	851	-0.233977458	-0.609318746
CLGRAWDGLMENOD-UHFFFAOYSA-N	0.063018115	GFP-GPI	878	-0.510373719	-1.185032698
XYUYSDBKGVJSKN-UHFFFAOYSA-N	0.063018115	GFP-GPI	844	-0.3536622	0.867732809
	NA	GFP-GPI	878	-0.619615462	-0.686834976
	NA	GFP-GPI	883	-1.830612212	-13.47491607
NEQSWPCDHDQINX-MRXNPFEDSA-N	0.019913724	GFP-GPI	780	-1.114659617	0.687615665
TXZRKKQUOSAZKF-UHFFFAOYSA-N	0.019913724	GFP-GPI	806	2.813244055	0.339292868
GXWKSXUPEFVUOO-UHFFFAOYSA-N	0.019913724	GFP-GPI	880	0.373313334	0.462348168
KLSRELDSEJWOAS-UHFFFAOYSA-N	0.019913724	GFP-GPI	800	1.152112136	1.749534172
JFUAWXPBHXKZGA-IBGZPJMESA-N	0.019913724	GFP-GPI	823	0.240416732	3.776710847
NRJSHVPDELFHKB-UHFFFAOYSA-N	0.019913724	GFP-GPI	925	0.211274412	3.454453051
OCBMECSFDVUYQN-ROUUACIJSA-N	0.019913724	GFP-GPI	978	1.402764902	2.002421808
WJUNQSYQHHIVFX-UHFFFAOYSA-N	0.019913724	GFP-GPI	1027	2.653770402	-0.489484891
RQVLGMREYUFLPQ-UHFFFAOYSA-N	0.019913724	GFP-GPI	999	1.495227035	2.627629728
BZZYIHQWCXHSMZ-FMSKOOSDSA-N	0.019913724	GFP-GPI	984	0.65014945	0.904564382
VOASEWXFCTZRDF-UHFFFAOYSA-N	0.019913724	GFP-GPI	1041	2.071009912	0.953132745
KXSNSVDPSDYDHW-HXUWFJFHSA-N	0.019913724	GFP-GPI	904	1.227211954	0.097675789
CLGRAWDGLMENOD-UHFFFAOYSA-N	0.019913724	GFP-GPI	892	1.974422254	-0.160168463
XYUYSDBKGVJSKN-UHFFFAOYSA-N	0.019913724	GFP-GPI	994	1.639704977	1.361075781
	NA	GFP-GPI	1052	1.741154789	0.027192909
	NA	GFP-GPI	862	1.265612127	-13.47491607
NEQSWPCDHDQINX-MRXNPFEDSA-N	0.019913724	GFP-GPI	819	0.69015683	1.175233375
TXZRKKQUOSAZKF-UHFFFAOYSA-N	0.019913724	GFP-GPI	884	0.226382122	-0.008771255
GXWKSXUPEFVUOO-UHFFFAOYSA-N	0.019913724	GFP-GPI	956	1.220135144	2.064953977
KLSRELDSEJWOAS-UHFFFAOYSA-N	0.019913724	GFP-GPI	778	0.914543987	-0.231146047
JFUAWXPBHXKZGA-IBGZPJMESA-N	0.019913724	GFP-GPI	882	-0.257410497	1.927476836
NRJSHVPDELFHKB-UHFFFAOYSA-N	0.019913724	GFP-GPI	840	0.805842377	-0.250413647
OCBMECSFDVUYQN-ROUUACIJSA-N	0.019913724	GFP-GPI	952	-0.446655238	0.461150394
WJUNQSYQHHIVFX-UHFFFAOYSA-N	0.019913724	GFP-GPI	915	-1.519599095	-0.337248463
RQVLGMREYUFLPQ-UHFFFAOYSA-N	0.019913724	GFP-GPI	947	1.61078847	0.75589561
BZZYIHQWCXHSMZ-FMSKOOSDSA-N	0.019913724	GFP-GPI	907	0.662474918	-0.072246849
VOASEWXFCTZRDF-UHFFFAOYSA-N	0.019913724	GFP-GPI	1039	1.169267882	1.395598301
KXSNSVDPSDYDHW-HXUWFJFHSA-N	0.019913724	GFP-GPI	982	1.049638234	0.837008083
CLGRAWDGLMENOD-UHFFFAOYSA-N	0.019913724	GFP-GPI	1004	0.611561677	0.799831937
XYUYSDBKGVJSKN-UHFFFAOYSA-N	0.019913724	GFP-GPI	937	2.133686456	0.262760874
	NA	GFP-GPI	1012	2.736413932	0.041462721
	NA	GFP-GPI	997	1.087295252	-13.24281833
NEQSWPCDHDQINX-MRXNPFEDSA-N	0.006292737	GFP-GPI	842	-0.240415619	0.996426556
TXZRKKQUOSAZKF-UHFFFAOYSA-N	0.006292737	GFP-GPI	834	-0.334579023	-0.243638721
GXWKSXUPEFVUOO-UHFFFAOYSA-N	0.006292737	GFP-GPI	885	-0.231875076	-0.405753102
KLSRELDSEJWOAS-UHFFFAOYSA-N	0.006292737	GFP-GPI	858	-1.188278627	0.778642736
JFUAWXPBHXKZGA-IBGZPJMESA-N	0.006292737	GFP-GPI	870	0.991602288	3.21232576
NRJSHVPDELFHKB-UHFFFAOYSA-N	0.006292737	GFP-GPI	884	-1.828024552	-0.558287934
OCBMECSFDVUYQN-ROUUACIJSA-N	0.006292737	GFP-GPI	844	0.034932231	-0.175586425
WJUNQSYQHHIVFX-UHFFFAOYSA-N	0.006292737	GFP-GPI	927	-0.50859469	0.73768908
RQVLGMREYUFLPQ-UHFFFAOYSA-N	0.006292737	GFP-GPI	876	-1.108107438	0.48632976
BZZYIHQWCXHSMZ-FMSKOOSDSA-N	0.006292737	GFP-GPI	903	0.705117552	0.058307816
VOASEWXFCTZRDF-UHFFFAOYSA-N	0.006292737	GFP-GPI	957	-1.040897076	0.638958168
KXSNSVDPSDYDHW-HXUWFJFHSA-N	0.006292737	GFP-GPI	822	-0.295978722	-0.377592498
CLGRAWDGLMENOD-UHFFFAOYSA-N	0.006292737	GFP-GPI	953	-0.938733476	0.326033406
XYUYSDBKGVJSKN-UHFFFAOYSA-N	0.006292737	GFP-GPI	906	1.493906341	0.918022878
	NA	GFP-GPI	849	-0.338266248	0.390233904
	NA	GFP-GPI	856	-0.932193533	-16.66188241
NEQSWPCDHDQINX-MRXNPFEDSA-N	0.006292737	GFP-GPI	814	-0.188847743	0.067922591
TXZRKKQUOSAZKF-UHFFFAOYSA-N	0.006292737	GFP-GPI	816	0.44855588	1.265626004
GXWKSXUPEFVUOO-UHFFFAOYSA-N	0.006292737	GFP-GPI	729	0.644418124	0.162611648
KLSRELDSEJWOAS-UHFFFAOYSA-N	0.006292737	GFP-GPI	808	-0.767589415	-0.091448263
JFUAWXPBHXKZGA-IBGZPJMESA-N	0.006292737	GFP-GPI	805	-0.162653566	2.815108606
NRJSHVPDELFHKB-UHFFFAOYSA-N	0.006292737	GFP-GPI	876	1.305181065	1.525599375
OCBMECSFDVUYQN-ROUUACIJSA-N	0.006292737	GFP-GPI	809	-0.300656866	1.235994687
WJUNQSYQHHIVFX-UHFFFAOYSA-N	0.006292737	GFP-GPI	820	-1.48255329	-0.238587838
RQVLGMREYUFLPQ-UHFFFAOYSA-N	0.006292737	GFP-GPI	885	-0.455891924	-0.208040659
BZZYIHQWCXHSMZ-FMSKOOSDSA-N	0.006292737	GFP-GPI	992	-2.674766592	-0.41632734
VOASEWXFCTZRDF-UHFFFAOYSA-N	0.006292737	GFP-GPI	940	-0.488122031	0.357873761
KXSNSVDPSDYDHW-HXUWFJFHSA-N	0.006292737	GFP-GPI	952	-1.139325528	-0.092602247
CLGRAWDGLMENOD-UHFFFAOYSA-N	0.006292737	GFP-GPI	901	-0.961502651	-0.368416762
XYUYSDBKGVJSKN-UHFFFAOYSA-N	0.006292737	GFP-GPI	872	-1.583696647	0.434465622
	NA	GFP-GPI	987	0.18747214	0.105923409
	NA	GFP-GPI	972	-0.417607291	-17.11886569
UZIATSFXNVOVFE-OAHLLOKOSA-N	20	GFP-GPI	307	2.167177775	-8.410479893
IYIGLWQQAMROOF-HHHXNRCGSA-N	20	GFP-GPI	515	0.200075855	0.222903709
BSQHKYLMKDAHEX-GOSISDBHSA-N	20	GFP-GPI	496	5.158566159	0.225589836
OONFNUWBHFSNBT-HXUWFJFHSA-N	20	GFP-GPI	256	-3.598829823	-3.886926559
TZUYDLKHNQUNKS-UHFFFAOYSA-N	20	GFP-GPI	455	-3.740110755	-4.603243504
GMGMDWSPSKXMJH-OAQYLSRUSA-N	20	GFP-GPI	321	0.612596845	-5.533542013
SXHHURZUIGDYAR-QGZVFWFLSA-N	20	GFP-GPI	112	-4.084005317	-10.60998032
QPKKAIMODKGHRH-UHFFFAOYSA-N	20	GFP-GPI	176	-3.643939144	-10.82607663
YZRLVRHBPHBXFV-KYJUHHDHSA-N	20	GFP-GPI	540	-2.007228312	-0.361576873
STRAIBOPIVXLQO-UHFFFAOYSA-N	20	GFP-GPI	690	6.925149323	0.209239296
ZCMFEWUYBFMLIN-UHFFFAOYSA-N	20	GFP-GPI	874	-0.926848751	3.026723415
JRSGZNKDLJKFKK-XMMPIXPASA-N	20	GFP-GPI	512	-0.930946601	-0.039851237
GNKXHXKTZQAERZ-UHFFFAOYSA-N	20	GFP-GPI	633	-0.00266051	2.09732122
CEUMAXLRGBKFQP-UHFFFAOYSA-N	20	GFP-GPI	59	-6.505208807	-11.41857552
	NA	GFP-GPI	963	8.547483647	2.268692266
	NA	GFP-GPI	828	10.19610395	-13.68333909
UZIATSFXNVOVFE-OAHLLOKOSA-N	20	GFP-GPI	344	-0.306073847	-9.701255612
IYIGLWQQAMROOF-HHHXNRCGSA-N	20	GFP-GPI	438	-2.13809141	-0.685726787
BSQHKYLMKDAHEX-GOSISDBHSA-N	20	GFP-GPI	476	1.937018833	-2.279625465
OONFNUWBHFSNBT-HXUWFJFHSA-N	20	GFP-GPI	250	-5.511362865	-5.983997246
TZUYDLKHNQUNKS-UHFFFAOYSA-N	20	GFP-GPI	478	-5.969956686	-6.995946309
GMGMDWSPSKXMJH-OAQYLSRUSA-N	20	GFP-GPI	374	-1.655931042	-7.445292177
SXHHURZUIGDYAR-QGZVFWFLSA-N	20	GFP-GPI	132	-6.100478457	-11.57391987
QPKKAIMODKGHRH-UHFFFAOYSA-N	20	GFP-GPI	244	-5.695313294	-11.54833685
YZRLVRHBPHBXFV-KYJUHHDHSA-N	20	GFP-GPI	505	-3.991773506	-1.491407419
STRAIBOPIVXLQO-UHFFFAOYSA-N	20	GFP-GPI	633	0.563889964	-3.388429072
ZCMFEWUYBFMLIN-UHFFFAOYSA-N	20	GFP-GPI	890	-3.137383964	1.062449487
JRSGZNKDLJKFKK-XMMPIXPASA-N	20	GFP-GPI	453	-3.088273345	-1.180288428
GNKXHXKTZQAERZ-UHFFFAOYSA-N	20	GFP-GPI	547	-2.141450968	0.694734912
CEUMAXLRGBKFQP-UHFFFAOYSA-N	20	GFP-GPI	142	-7.927788855	-11.16060252
	NA	GFP-GPI	898	4.732032198	1.501326755
	NA	GFP-GPI	860	5.833694085	-14.28845796
UZIATSFXNVOVFE-OAHLLOKOSA-N	6.32	GFP-GPI	486	-1.416395345	-9.790273186
IYIGLWQQAMROOF-HHHXNRCGSA-N	6.32	GFP-GPI	622	0.827103678	1.346119726
BSQHKYLMKDAHEX-GOSISDBHSA-N	6.32	GFP-GPI	695	1.077994833	-0.459245748
OONFNUWBHFSNBT-HXUWFJFHSA-N	6.32	GFP-GPI	836	6.261246544	-0.125114801
TZUYDLKHNQUNKS-UHFFFAOYSA-N	6.32	GFP-GPI	510	-4.791965306	-6.831709446
GMGMDWSPSKXMJH-OAQYLSRUSA-N	6.32	GFP-GPI	449	4.271741885	-1.487959182
SXHHURZUIGDYAR-QGZVFWFLSA-N	6.32	GFP-GPI	299	-7.75834485	-12.19854191
QPKKAIMODKGHRH-UHFFFAOYSA-N	6.32	GFP-GPI	225	-7.26457714	-10.62626803
YZRLVRHBPHBXFV-KYJUHHDHSA-N	6.32	GFP-GPI	756	0.074392303	-0.353862962
STRAIBOPIVXLQO-UHFFFAOYSA-N	6.32	GFP-GPI	685	-2.261052384	-1.192401086
ZCMFEWUYBFMLIN-UHFFFAOYSA-N	6.32	GFP-GPI	866	0.665558627	-0.56089944
JRSGZNKDLJKFKK-XMMPIXPASA-N	6.32	GFP-GPI	702	0.898844655	1.861593066
GNKXHXKTZQAERZ-UHFFFAOYSA-N	6.32	GFP-GPI	743	0.560059795	0.269785754
CEUMAXLRGBKFQP-UHFFFAOYSA-N	6.32	GFP-GPI	436	-6.995646232	-10.5330592
	NA	GFP-GPI	929	2.294856122	-1.237974971
	NA	GFP-GPI	1011	1.563397929	-13.28617684
UZIATSFXNVOVFE-OAHLLOKOSA-N	6.32	GFP-GPI	452	-2.882652011	-10.814702
IYIGLWQQAMROOF-HHHXNRCGSA-N	6.32	GFP-GPI	563	-0.534477585	0.606765594
BSQHKYLMKDAHEX-GOSISDBHSA-N	6.32	GFP-GPI	767	0.415371931	1.960912587
OONFNUWBHFSNBT-HXUWFJFHSA-N	6.32	GFP-GPI	816	4.494393963	-1.634976733
TZUYDLKHNQUNKS-UHFFFAOYSA-N	6.32	GFP-GPI	455	-6.057734724	-7.208731103
GMGMDWSPSKXMJH-OAQYLSRUSA-N	6.32	GFP-GPI	469	0.788048288	-3.449597829
SXHHURZUIGDYAR-QGZVFWFLSA-N	6.32	GFP-GPI	243	-9.252241015	-13.0670536
QPKKAIMODKGHRH-UHFFFAOYSA-N	6.32	GFP-GPI	242	-8.905927026	-11.14098063
YZRLVRHBPHBXFV-KYJUHHDHSA-N	6.32	GFP-GPI	682	-4.006723329	0.720732001
STRAIBOPIVXLQO-UHFFFAOYSA-N	6.32	GFP-GPI	658	-5.725765529	0.502773003
ZCMFEWUYBFMLIN-UHFFFAOYSA-N	6.32	GFP-GPI	728	-3.327023211	0.184769722
