Barcode,multiplexed_barcode,hcse_plate_id,Row,Column,well_type,inchi_key,solution_name,plate_name,concentration,units,GFP.PrP.count_value,GFP.PrP.count_ratio_value,GFP.PrPko.count_value,GFP.PrPko.count_ratio_value,GFPko.PrP.count_value,GFPko.PrP.count_ratio_value,GFPko.PrPko.count_value,GFPko.PrPko.count_ratio_value,Membrane_Intensity_MedianIntensity_CorrPrP.Category1_unclassified.median_value,Membrane_Intensity_MedianIntensity_CorrPrP.GFP.PrP.median_value,Membrane_Intensity_MedianIntensity_CorrPrP.GFP.PrPko.median_value,Membrane_Intensity_MedianIntensity_CorrPrP.GFPko.PrP.median_value,Membrane_Intensity_MedianIntensity_CorrPrP.GFPko.PrPko.median_value,Membrane_Intensity_MedianIntensity_GFP.Category1_unclassified.median_value,Membrane_Intensity_MedianIntensity_GFP.GFP.PrP.median_value,Membrane_Intensity_MedianIntensity_GFP.GFP.PrPko.median_value,Membrane_Intensity_MedianIntensity_GFP.GFPko.PrP.median_value,Membrane_Intensity_MedianIntensity_GFP.GFPko.PrPko.median_value,total.count_value
VH97007021,,35981,27,35,SA,KXSNSVDPSDYDHW-HXUWFJFHSA-N,SOL121F59AE,AEOS01138801,0.06301811505152 ,uM ,0.4454724752870601,-0.5050608490425205,-0.12578336954245045,-0.701729166329668,0.9696642475663263,0.6309341523580471,1.692146688901402,1.7638361390743917,2.229500912995209,0.3859079207980811,0.3853441710456005,1.0634318436379737,0.27785470603776,1.0732188707127228,-0.3995218536759342,-0.43038005239305405,-1.3448618027523667,0.06341476707558932,986.0
VH97007021,,35981,27,38,SA,YPHMISFOHDHNIV-FSZOTQKASA-N,SOL124A3E53,AEOS01138801,0.06301811505152 ,uM ,-2.1609054004104027,-0.09707468830989341,-1.3870937593038577,-0.8378950897567544,-0.5343981388995966,0.16615238922587333,0.4943296927526338,1.8626029663782444,-1.9470676593102818,-1.7598108418737795,-0.8621088176303953,-0.19827069965040436,-0.9474472413202242,-0.949770718974411,-5.410662078282149,-3.6510254962127684,-0.8231129973085445,2.8616025582936,767.0
VH97007021,,35981,27,41,SA,XYUYSDBKGVJSKN-UHFFFAOYSA-N,SOL124EB472,AEOS01138801,0.06301811505152 ,uM ,-2.012809304658657,-1.3798282431730846,0.5048300978760952,1.5599974599195217,-0.5554928546053352,-0.023671568956846762,-1.889477602399273,-1.2699649951194512,2.1175870508921637,-0.7337460713753379,-1.522512472140768,-0.5065365908269021,-1.016196806404624,-0.07454719552665456,0.35525622390555417,-0.28584273968874285,0.6696825313467064,1.6572668942843025,790.0
VH97007021,,35981,27,44,SA,GNKAYRQCODZPBL-HSZRJFAPSA-N,SOL120BFE9B,AEOS01138801,0.06301811505152 ,uM ,-0.45228786769590007,0.3794641064314229,-0.6894489146060714,-0.6329241373038551,3.4471715868359304E-5,0.19750429394086313,0.388732280077746,1.021505029672483,2.2552284164012986,0.7771059201875097,0.2787135691539191,-0.07013559176600508,-0.5890444009206668,0.845545830489773,1.1695637580573557,-1.3018153869199418,-1.2154167957318471,-0.08667292935166895,844.0
VH97007021,,35981,27,47,R1,,,AEOS01138801,,,-11.620714632817457,-39.84825121379501,25.664863537905457,37.575949402318194,-3.5334703327314756,-4.2363722148506415,4.502291832594736,6.590763881857098,-4.803749070637114,-6.472497327676236,-11.13750259413353,,-2.7341314008130633,-1.3515945472326207,3.871711286483061,5.181665276609636,,0.654567019923501,740.0
VH97007021,,35981,28,2,SA,HHBOWXZOLYQFNY-UHFFFAOYSA-N,SOL123DA04F,AEOS01138801,0.06301811505152 ,uM ,0.3972918009809337,1.2162226020388265,-0.7098018584624705,-0.9293041886532248,0.039253222499021856,-0.0210100264744475,-0.6984509854134413,-0.7650126573115494,2.0258123546053275,-5.434896191888517E-6,-1.610691312991588,1.4132818125535682,-0.2553967514281716,-0.02436968806193743,2.325366252179916,-0.0515139475631079,-1.8676223863835655,0.6876698348114382,778.0
VH97007021,,35981,28,5,SA,TXZRKKQUOSAZKF-UHFFFAOYSA-N,SOL120824C6,AEOS01138801,0.06301811505152 ,uM ,0.37697246045144506,0.954195419735145,-0.6471854935703961,-0.9795577884907047,0.19697974818364586,0.10608715592087391,-0.33037734611321556,-0.25873236487425166,9.385834059439905,0.6522397310755599,-0.5720706185049019,1.166358008497341,0.4729710061794241,0.9637524766467305,-0.4987481226540966,0.7203057303684692,-0.5700132089192871,0.8977920133576277,787.0
VH97007021,,35981,28,8,SA,CKCSOMMBIPJYSG-UHFFFAOYSA-N,SOL11E77B71,AEOS01138801,0.06301811505152 ,uM ,-0.32812585208764106,-1.0376068745211375,0.07350586223058327,-0.0218010327413076,1.2520951661325461,1.4713300692426245,-0.34743936026383365,-0.19999721589071257,1.67933419064936,-0.918770017589534,-1.322792274655684,-1.86536820007628,-1.0784164428989826,0.41288507486063347,-0.23825845081542324,1.9971948369408805,0.3173203274830544,0.9968532722209739,794.0
VH97007021,,35981,28,11,SA,KLSRELDSEJWOAS-UHFFFAOYSA-N,SOL1238471E,AEOS01138801,0.06301811505152 ,uM ,-0.6839498641517392,0.598549642117642,-0.6473063743517848,-0.6395197064039557,-0.1316671627854665,0.039933079547084686,-0.2678515467953596,0.20177439357825722,1.121037006851412,0.1422328364007515,-2.836096272662105,0.8572547047297845,-0.5355609443415643,1.443881666351873,-1.1354154073666276,-2.076521004364604,0.05824430316675753,2.726583096349892,757.0
VH97007021,,35981,28,14,SA,BWZNJVZTAWBIFG-UHFFFAOYSA-N,SOL123F993B,AEOS01138801,0.06301811505152 ,uM ,-1.8784485617327045,-0.5642198436369181,0.127795676357171,1.0009946718782696,-0.6268455135390766,-0.16812290169279376,-1.4773266902996733,-1.1166707272819145,3.301210832887266,-0.21419144615648367,1.784538954112275,-0.21337807910278672,1.2708570003269124,1.382974120917227,0.33919540989630065,0.9213869756305842,-0.8049383003629634,-1.3746407406436245,712.0
VH97007021,,35981,28,17,SA,NRJSHVPDELFHKB-UHFFFAOYSA-N,SOL1244434A,AEOS01138801,0.06301811505152 ,uM ,0.6599519582273907,0.46419969600484545,-0.36957471342107995,-0.9455688079583479,1.0341035924269737,0.9208783454358113,-0.17356391073348654,-0.30012289210864146,-0.06970666132018012,0.4572678245167117,-0.18324608096807607,2.9169180887087993,0.02130810607846136,-0.07565520857687028,1.6675075014133525,1.6486172666561214,-0.5689845977174922,-0.16831404404788194,903.0
VH97007021,,35981,28,20,SA,CEGSUKYESLWKJP-UHFFFAOYSA-N,SOL12080B32,AEOS01138801,0.06301811505152 ,uM ,-0.14808027871061372,-0.7138068763976014,0.533237505077043,0.21924982592254777,0.5407486723503533,0.5359921104628117,0.3066839292567895,0.29914951590627303,2.5819460177476636,0.04684850229492692,-0.17645722960656748,-0.7472605755593604,-0.22844819171114628,1.3033034984985372,-0.6796520821829993,1.9389223854053483,-1.0031028439840182,1.7496562605965096,881.0
VH97007021,,35981,28,23,SA,WJUNQSYQHHIVFX-UHFFFAOYSA-N,SOL124A379E,AEOS01138801,0.06301811505152 ,uM ,-0.15151403035681732,-0.12190506662179695,0.38787996614893044,-0.014648197446213136,-0.3326828475797581,-0.3950338840633488,1.2560025594525215,1.330548037299641,5.137494605433874,-0.012740870870725424,-2.6346868096735103,0.39697421857086407,-0.5508327330913684,1.703233855484626,0.14098358420495874,-1.0632561034801271,0.5678243099234264,0.33872037226524754,893.0
VH97007021,,35981,28,26,SA,XNWDRALEEPGBHB-UHFFFAOYSA-N,SOL11E43FF5,AEOS01138801,0.06301811505152 ,uM ,-0.7346601692250829,-0.6441042861655758,0.09404681191126779,-0.1990373949885302,0.9224436357107655,1.175421657990707,-0.01391619605725336,0.09819352000546375,5.896119827331769,-0.45099162142676985,-0.22222122615939818,1.7931142425131963,0.7437516962136196,0.7689316979980992,-0.9993982410146185,-0.5579637499077805,-0.2312024219070973,-0.5337269282382685,883.0
VH97007021,,35981,28,29,SA,BZZYIHQWCXHSMZ-FMSKOOSDSA-N,SOL1238787C,AEOS01138801,0.06301811505152 ,uM ,-0.33709635539687177,0.19758951794704604,0.08619738552183151,-0.22145637349967934,-0.03579113742375875,-0.01747595532619018,-0.13055114210674962,0.027964389438778655,1.7979239393526596,-0.18555778318094,0.06811802605066913,0.10344339214580645,1.0003739050225973,0.6459047902203952,0.38169030442174245,2.3796848698509505,-0.15909400558748066,-0.3036296398210492,911.0
VH97007021,,35981,28,32,SA,PMJIHLSCWIDGMD-UHFFFAOYSA-N,SOL1249C83E,AEOS01138801,0.06301811505152 ,uM ,-0.4233499083723669,0.4583207244813283,-0.24430511978821418,-0.4441140533076935,-0.40378312269326516,-0.39313877389789065,0.07146285677995845,0.41553701329587356,-0.27225219691361474,-0.06746139145264697,-2.092171336004689,0.059170179904707576,0.10773342654890491,-2.7733680049550014,0.7252850116628063,1.2386942316823881,1.5204656979152908,-0.07682173992499614,912.0
VH97007021,,35981,28,35,SA,KXSNSVDPSDYDHW-HXUWFJFHSA-N,SOL121F59AE,AEOS01138801,0.06301811505152 ,uM ,0.8993615345186662,0.782709174091334,0.8234195375667731,0.308136601246769,-1.1378552120642902,-1.4954894483217573,-0.8820595191500319,-0.8087801167820262,-0.32702106080862103,-0.3282300807721706,-3.772470127049004,-0.06255598520356973,-0.522840482938346,-5.029593137490002,0.36752343532789555,1.1773813881580668,-0.6184272455630824,2.3393693934723108,989.0
VH97007021,,35981,28,38,SA,YPHMISFOHDHNIV-FSZOTQKASA-N,SOL124A3E53,AEOS01138801,0.06301811505152 ,uM ,-1.84415620946705,-1.4820163590225017,-0.17801134473733826,0.37899298404433146,-0.2161822972980973,0.2564231850698399,0.6719517775222009,1.7013508177169896,0.5337743129913516,-1.1564531560233193,-0.15083291699373852,-0.4930219686561997,0.193829383568802,-0.0937333398943367,-3.7726302481888165,-2.826206696045966,0.8427831497787647,0.06532272052190956,831.0
VH97007021,,35981,28,41,SA,XYUYSDBKGVJSKN-UHFFFAOYSA-N,SOL124EB472,AEOS01138801,0.06301811505152 ,uM ,-0.44217066438268626,1.171820465304844,-0.553730729630005,-0.3572177280912994,-1.8054535326709413,-1.8401788906080285,0.27484451948116795,1.0267320207354544,1.5947708209899083,-0.05120288744567774,1.56797622957685,0.04780785534469882,0.3916095632009153,1.455964049320717,-0.06364029990712045,-1.6978264484911996,0.0032694729931279833,1.4762983393468783,848.0
VH97007021,,35981,28,44,SA,GNKAYRQCODZPBL-HSZRJFAPSA-N,SOL120BFE9B,AEOS01138801,0.06301811505152 ,uM ,-1.4910507183281647,-1.215316012402496,-0.4325476472280817,-0.05645125670175479,-0.0035569509806999944,0.44857788714261004,1.776378101129655,2.9448626658084978,-0.30923131272667276,0.024812243943879767,1.0499131486785889,-0.004167742990386773,-0.5718297731004469,-12.04367157794165,1.2660120774952628,0.7317479597506192,-1.2879081613154673,0.2151223078883103,806.0
VH97007021,,35981,28,47,R1,,,AEOS01138801,,,-11.693812603739062,-40.1281790628021,23.193945513208895,37.47516617125073,-3.5334703327314756,-4.2363722148506415,4.655648664166019,7.712984381849745,-4.898692614949482,,-11.684805604265708,,-2.891428286438775,-1.0770651168432321,,4.3070215529876155,,0.17482795308782476,679.0
VH97007021,,35981,29,2,SA,HHBOWXZOLYQFNY-UHFFFAOYSA-N,SOL123DA04F,AEOS01138801,0.019913724356280322 ,uM ,0.39234092842471,0.08435848784069233,0.37307817843121777,0.3189008993813842,-0.22537373794956927,-0.428937332680789,-0.2548804071615802,-0.3909803332277921,-0.36829021871361306,-0.7511319043978782,-0.8424249945939776,1.9673331705816344,0.9212837518338358,-7.034677296779898,1.9265774602337065,-0.7734936351428323,0.950352393083304,0.03990893557976261,812.0
VH97007021,,35981,29,5,SA,TXZRKKQUOSAZKF-UHFFFAOYSA-N,SOL120824C6,AEOS01138801,0.019913724356280322 ,uM ,0.010506622341368517,-2.1548934413032015,0.6075303261226436,0.3745544019229031,1.566741955445732,1.5849504038594087,1.212941293659414,1.3071595449651454,0.5545477948524911,-0.3369590476619959,-0.27820674064317474,-0.14483271179657117,-1.565876228482348,-0.00283596821780045,-0.6827302060308764,0.27440713803999733,-0.897029615216923,0.13640469415955103,841.0
VH97007021,,35981,29,8,SA,CKCSOMMBIPJYSG-UHFFFAOYSA-N,SOL11E77B71,AEOS01138801,0.019913724356280322 ,uM ,0.7103483541325301,0.031179389520338805,-0.1983759475591517,-0.7447042044879266,0.9660424532813582,0.7829975904481963,0.3078229328146436,0.2601557740363729,3.723143528125748,0.9436597373584148,-2.312939849814617,2.1480123819638264,0.3861850867258916,1.8464349757264604,-0.5456172718215323,0.07546390294853907,-0.49680031670827846,0.9264560525477039,850.0
VH97007021,,35981,29,11,SA,KLSRELDSEJWOAS-UHFFFAOYSA-N,SOL1238471E,AEOS01138801,0.019913724356280322 ,uM ,1.5253151865807406,0.40585599489007257,-0.6421172983940592,-1.59620689021973,1.9976020672803363,1.6015660874928923,0.576837981193016,0.29054828829475676,3.3975551936512214,2.8613823030395635,-2.1502349897611754,-0.18133801699601662,-0.738412474415425,0.08735648842520104,2.0232221718671966,-0.938677889226709,-0.9055107873762569,-1.4654342756907612,917.0
VH97007021,,35981,29,14,SA,BWZNJVZTAWBIFG-UHFFFAOYSA-N,SOL123F993B,AEOS01138801,0.019913724356280322 ,uM ,-0.45080228439364417,-1.6944466183884241,1.5329823097318702,1.720957494649372,-0.21310509476587525,-0.3503285234937888,0.17382222103091685,0.31600891267619524,3.39348433320034,-0.9051298601144652,-0.5573559569895522,-2.0354752901924047,0.3248256699786497,0.920810563502434,-0.7356213671849104,-1.3210324144932126,-0.18776438703990986,0.4068744875602378,841.0
VH97007021,,35981,29,17,SA,NRJSHVPDELFHKB-UHFFFAOYSA-N,SOL1244434A,AEOS01138801,0.019913724356280322 ,uM ,0.388276101456183,0.015052612877655101,0.22850577254858886,-0.13301601735958035,0.5632189361101619,0.43947833464971897,-0.340898959355662,-0.43092645866951923,-0.49867829120889473,-0.40859972244790355,-1.4118885165983752,0.42569315718550793,0.12566306989914386,-1.8425404355057045,0.2284579481176569,0.8912929403585941,0.3061116142662923,-0.45794892745316124,892.0
VH97007021,,35981,29,20,SA,CEGSUKYESLWKJP-UHFFFAOYSA-N,SOL12080B32,AEOS01138801,0.019913724356280322 ,uM ,0.8068394423895116,-0.07009170275462634,0.21879635975054582,-0.44168131803314226,0.49473036133328663,0.18748966268462575,1.3650706620024275,1.163874340513258,-0.14030127377640209,0.027545195633422413,-2.360594260516673,-0.08822521362060136,-0.8385401600646897,-1.9452277565619103,-0.4307742586424758,1.1225820825543877,0.003850444768390197,1.2131956766187628,943.0
VH97007021,,35981,29,23,SA,WJUNQSYQHHIVFX-UHFFFAOYSA-N,SOL124A379E,AEOS01138801,0.019913724356280322 ,uM ,-0.5281916930598594,-1.6853738543769492,1.5410572635175186,1.4346432379031537,-0.5245242457655446,-0.6213335131792335,1.3894732906976723,1.4911738726138033,-0.5236629985650675,-0.49167348221552853,-0.6663206090796688,-0.9647032069266274,0.5292733551933327,-1.7537389364526308,-0.01349889667775969,-1.2585067050187988,-0.36349284357514494,0.7695624718433624,901.0
VH97007021,,35981,29,26,SA,XNWDRALEEPGBHB-UHFFFAOYSA-N,SOL11E43FF5,AEOS01138801,0.019913724356280322 ,uM ,1.147061298887645,0.3797246021354183,1.3438873170906598,0.5586372744181316,-0.8803874016837901,-1.2927981431305517,-0.024791796469681836,-0.3545237655843613,-0.28496820576368725,-0.23871604736654609,-0.6106462361145034,0.4304645858575879,0.28132852597945274,-2.097172643703813,1.5496972932158775,1.0696559581079168,0.10321169366084877,-0.14555048877979312,985.0
VH97007021,,35981,29,29,SA,BZZYIHQWCXHSMZ-FMSKOOSDSA-N,SOL1238787C,AEOS01138801,0.019913724356280322 ,uM ,1.128021713479003,-0.7935011461597866,1.5374427444143015,0.5588348547847579,0.5561158345735809,-0.0036081365651982602,0.4932753209568944,0.10017696995457605,-0.3608252467994154,0.5113310764139668,-2.7335298208707073,0.2764232202003638,-1.0590229396638764,-3.1347894243776353,-0.4635075881337953,-2.090395242924408,0.013738666836673932,0.1704557327225469,1041.0
VH97007021,,35981,29,32,SA,PMJIHLSCWIDGMD-UHFFFAOYSA-N,SOL1249C83E,AEOS01138801,0.019913724356280322 ,uM ,1.5732066923770953,0.5872893856154634,1.997247125759714,1.0923497856569129,-1.1465961680295778,-1.6502501437400126,-2.198461260849978,-2.3238778238324667,-0.012434940972812343,-0.7501637026705286,-0.18894448750932158,0.3805297278854766,-0.26587738714244663,-0.5008009019182881,1.3961081690753752,0.7694401604328209,1.9994780750101697,1.2513118686767508,1042.0
VH97007021,,35981,29,35,SA,KXSNSVDPSDYDHW-HXUWFJFHSA-N,SOL121F59AE,AEOS01138801,0.019913724356280322 ,uM ,-0.43099232510049523,-0.3336573551476301,0.08654657917731966,-0.02793043833741187,0.7607824286931172,0.8633375098277022,-1.9213999540361606,-1.705876158749454,3.4640336710751796,0.8604921645614706,0.3651425375540048,1.9928103440070146,-0.09177816896964497,0.746907594370088,-0.6984502149070121,-1.211033716919887,-0.8326514228157318,-0.8280608490987681,918.0
VH97007021,,35981,29,38,SA,YPHMISFOHDHNIV-FSZOTQKASA-N,SOL124A3E53,AEOS01138801,0.019913724356280322 ,uM ,0.8764508707757362,1.4949229386726361,-0.294984107516056,-0.680268083650873,-0.741742437942861,-0.962216300230368,-1.2977004138085824,-1.1293663014922968,-0.417672441401471,0.47312394272908787,-0.17414565818911196,1.0739479688796132,-1.2917135084092657,-0.5703832671631432,-1.5011891113513698,-1.9138115828689912,-0.5369055556227124,2.9496532172996894,950.0
VH97007021,,35981,29,41,SA,XYUYSDBKGVJSKN-UHFFFAOYSA-N,SOL124EB472,AEOS01138801,0.019913724356280322 ,uM ,0.7065847097472213,1.152345033441985,-0.3769732831857248,-0.7022908661651617,-0.2546890314881264,-0.42217325234044223,-1.2429957902478586,-1.0435210936918433,2.0325492195969384,1.0510151163239903,1.3370736029618588,0.5145109299397356,-1.1415184067106223,0.24665712075422142,1.0046062394685105,1.1100242438279577,0.6471143836689547,-0.8921343058186142,926.0
VH97007021,,35981,29,44,SA,GNKAYRQCODZPBL-HSZRJFAPSA-N,SOL120BFE9B,AEOS01138801,0.019913724356280322 ,uM ,0.3437112274459661,0.8671998368787556,-1.2307453599554945,-1.6186154022137238,0.05267980593134861,-0.013660847489039687,1.9310778540384395,2.4162209505004095,5.418786886767095,1.666136517723885,1.3557030882660204,3.0867105740858953,-1.0636509689580218,1.6633419360015995,0.12568656620829008,-1.7908246587760497,-1.7916068041119457,-0.514275396787178,898.0
VH97007021,,35981,29,47,R1,,,AEOS01138801,,,-11.675538111008658,-40.03435709143159,17.757925858876458,37.20981482627708,-3.5334703327314756,-4.2363722148506415,3.428794011595755,8.271758509562549,-4.803749070637114,-0.3316568059708055,-10.863851089067438,,-2.7341314008130633,-2.724241699179548,-15.187293477119024,4.802102829963775,,-0.976545807317798,553.0
VH97007021,,35981,30,2,SA,HHBOWXZOLYQFNY-UHFFFAOYSA-N,SOL123DA04F,AEOS01138801,0.019913724356280322 ,uM ,0.9694451468831036,0.14120666207030244,-0.09963551683711792,-0.6729692475544405,0.7035201858374487,0.4931918872592856,1.0772404056872698,0.7924257793826432,1.4823596410253437,1.5611364598189441,-1.5808605552566244,1.6153013604316657,-0.24550949993270632,0.6211501768406457,-0.9662255293849298,-2.346672722149868,-0.15324138292594341,0.7150117822614961,874.0
VH97007021,,35981,30,5,SA,TXZRKKQUOSAZKF-UHFFFAOYSA-N,SOL120824C6,AEOS01138801,0.019913724356280322 ,uM ,0.4364959881850022,0.12012983198061224,-0.5440991639816692,-0.9699845761823062,1.680492734793059,1.853665187051007,-1.2560356764156775,-1.5652854334450579,-0.20905231509289876,0.741810468488554,2.2559005710584903,-1.3573176170727712,2.4046747945708304,-4.482701081624424,-0.22650483333628457,0.11053653505997386,-0.22212813953937852,-0.6309265528349556,822.0
VH97007021,,35981,30,8,SA,CKCSOMMBIPJYSG-UHFFFAOYSA-N,SOL11E77B71,AEOS01138801,0.019913724356280322 ,uM ,0.48503626664264843,1.1012758401135698,-0.7183016592762776,-1.1238961940716508,0.69261270041074,0.7078847710663863,-1.3561688572639226,-1.5454440221501828,0.04610811185388405,1.4354018667053174,0.15841667513565127,1.7099157848170414,-0.2825402807515618,0.6824614883015567,0.07720337298761658,-0.0981768715554209,0.3387084833551391,1.3507447631938352,831.0
VH97007021,,35981,30,11,SA,KLSRELDSEJWOAS-UHFFFAOYSA-N,SOL1238471E,AEOS01138801,0.019913724356280322 ,uM ,-0.48451154977887173,-0.47184064763676176,0.3276561788104097,0.5247515425374873,-0.3490523516847154,-0.38903504500318026,0.02803411176037126,0.35105424701477955,-0.5759784666404311,0.12621755079404076,-0.23882521531869322,1.543518219395118,-0.5330686215462349,-1.4308819729883344,0.9626925073385699,0.03862735164606471,-0.592553896887409,0.8562126914411038,796.0
VH97007021,,35981,30,14,SA,BWZNJVZTAWBIFG-UHFFFAOYSA-N,SOL123F993B,AEOS01138801,0.019913724356280322 ,uM ,0.6927082107084527,0.7816830272923149,-0.4109613136412498,-0.8922948330082691,1.0611156180916328,0.9833914654063247,-1.2449714533383887,-1.4430505174422819,0.41154882745014654,0.7056371087610163,-1.0931152638829102,-0.42683958216791423,-0.79516067962492,0.33665316387013394,-1.9074208919493194,-0.4564467627102359,-1.0930249441328979,1.5045539614027026,873.0
VH97007021,,35981,30,17,SA,NRJSHVPDELFHKB-UHFFFAOYSA-N,SOL1244434A,AEOS01138801,0.019913724356280322 ,uM ,-0.8237156717819161,1.8215167272678585,-1.623903730412553,-1.6011320597525984,-0.2382080722324588,0.22234311172274768,-0.9649448333193361,-0.536584092120621,-0.5212483694845522,0.7946574752865969,0.4039258143657692,0.8676195261918167,-0.9625119349195395,-0.028423602008991734,0.2275709712006548,0.18217731222718633,0.8079648112084863,1.1024670418264682,763.0
VH97007021,,35981,30,20,SA,CEGSUKYESLWKJP-UHFFFAOYSA-N,SOL12080B32,AEOS01138801,0.019913724356280322 ,uM ,-0.24231629146894726,0.5820890747937398,-0.9697386520057246,-1.1808624910216294,-0.018680972320743425,0.1280487508263432,1.2043544116772225,1.624516839090138,5.8861471373045395,1.039393158589895,-0.683442101398209,0.4577050975646123,-1.0646286571343428,2.4929633432972516,-0.8895399061464623,1.076138313608729,1.6649932033486419,-0.8430017992466687,849.0
VH97007021,,35981,30,23,SA,WJUNQSYQHHIVFX-UHFFFAOYSA-N,SOL124A379E,AEOS01138801,0.019913724356280322 ,uM ,1.3815278365736323,0.6269116322809473,0.2527282318600399,-0.5431513241983076,0.43420142387127203,0.04229268169558607,-0.30522006434837684,-0.6678907952758526,5.280481799287149,1.3680165423778956,1.7464904434730117,-0.051598271971548176,-0.28214383227706985,0.8307576714330496,-0.9802477045160084,-1.1685476169847842,-0.240285116567904,-1.2873286831897368,970.0
