WellsConcentration,inchi_key,single-cell hit for GFP,non-tox? for GFP,GFP.PrPko.count_ratio for GFP,membrane PrP-/GFP+ hit for GFP,membrane PrP,membrane GFP,cyto PrP,cyto GFP,smiles,cas_number,moa,gene_symbols[1],chembl_ids[1],pubchem_ids[1],SSEC PubChem CIDs annotation SSEC_set,PubChem CID,NSN-number,venn_cat_71767115,venn_x_coord_71767115,venn_y_coord_71767115,venn_cat_1791869146,venn_x_coord_1791869146,venn_y_coord_1791869146
10,OPSRUAAFZJIVQO-INIZCTEOSA-N,0,1,-0.156180045071636,0,1.26953648238028,0.292082796668876,0.88460576069493,-0.0247490044127632,,,,,,,MoA public,9908440,VB-58-HW05,,0.5,1,,0.2,0.5
10,BYXZFAIHAQVBAH-XYOKQWHBSA-N,0,1,0.766389046555221,0,-0.279680771608457,0.125536148880524,-0.851720323666794,0.177008895138057,O=C(O)CNC(=O)/C(=C\c1cccc(Br)c1)NC(=O)c1ccco1,,ADAM12 gene inhibitor,ADAM12,CHEMBL366034,2270052,,,,,0.5,1,,0.2,0.5
10,HYTRYTZFJVVZAF-UHFFFAOYSA-N,0,1,-0.676634060048364,0,0.311678793102345,-0.669051559504589,-0.776710038255106,-0.601567970969278,NC1Cc2ccccc2N(O)C1=O,25263-70-1,Kynurenine Aminotransferase II (KAT II) Inhibitors,AADAT,,135742,MoA public,135742,KA-54-MB31,,0.5,1,,0.2,0.5
10,GMPQGWXPDRNCBL-UHFFFAOYSA-N,0,1,-0.252645580215403,0,9.0319829284128,3.41648738168536,3.24077454170505,4.30329617629648,COc1cc(-c2nn(CCN3CCC(N(C)C)CC3)c3ncnc(N)c23)ccc1NC(=O)OC(C)(C)C,,,FYN,CHEMBL3824089,121231408,,,,,0.5,1,,0.2,0.5
10,XNUCDMDHVWJDIP-UHFFFAOYSA-N,0,1,-1.65964083647108,0,1.36390173233447,-0.744138259905232,1.67345589749388,-0.634840925649577,O=S(=O)(Nc1ccc(NS(=O)(=O)c2ccc(Cl)cc2)c2ccccc12)c1ccc(Cl)cc1,167321-71-3,Carboxylesterase Inhibitors,CES1,CHEMBL484276,1103353,MoA public,1103353,KA-35-YF58,,0.5,1,,0.2,0.5
10,NEEVCWPRIZJJRJ-AYKLPDECSA-N,0,1,-0.565593645925738,0,-0.917622694209755,-0.20644632558827,-0.400691079295251,-0.226737176811078,,,,,,,,,,,0.5,1,,0.2,0.5
10,UHUQDQUVZJEUKR-UHFFFAOYSA-N,0,0,0.165754998167621,0,0.699150219458866,4.17582073285107,-1.77401379110508,5.75134460867539,O=C(Nc1cc2ccccc2cn1)c1ccccc1NCc1ccncc1,267891-44-1,"""Angiogenesis Inhibitors;VEGFR Inhibitors"";Angiogenesis Inhibitors;VEGFR Inhibitors",MUSK,,9884942,MoA public,9884942,DB-07-WB29,,0.5,1,,0.2,0.5
10,VODUCDWVPSEMSZ-UHFFFAOYSA-N,0,1,0.235314583448713,0,-2.14772879666861,0.0540209456302331,-1.95704529614396,0.196304411085563,CN1CCN(C(=O)C2CCN(S(=O)(=O)c3ccc(NCC(c4ccccc4)c4ccccc4)c(C(=O)N4CCOCC4)c3)CC2)CC1,312722-60-4,Bradykinin B1 Antagonists,BDKRB1,CHEMBL273869,9831083,MoA public,9831083,WD-27-UI49,,0.5,1,,0.2,0.5
10,UNJUKEICOWKRIH-MGBGTMOVSA-N,0,0,3.45783769853802,1,-8.35389648397178,-0.275990949900532,-8.98624171341471,-4.33983227066571,COc1ccc(S(=O)(=O)N2Cc3cc(-c4ccc(C#N)o4)ccc3N(Cc3cncn3C)C[C@H]2Cc2ccc(OC(=O)NCc3ccccc3)cc2)cc1,1311269-25-6,Geranylgeranyl Transferase Type I (GGTase-I) Inhibitors;Rab GGTase Inhibitors,RABGGTA,CHEMBL2171679,71462437,MoA public,71462437,SE-89-DO49,C,4,1.5,B,6.2,2.5
10,KQSPAAPFKIEUGH-UHFFFAOYSA-N,0,1,0.05835201261249,0,0.548499592274739,2.38809102790943,-0.476590207758059,2.5336193808154,COc1cccc(Cn2cc(C(=O)Nc3ccc(C)c(S(=O)(=O)N4CCOCC4)c3)c(-c3ccc(C)cc3)n2)c1,1609564-75-1,NR1H4 gene inhibitor,NR1H4,CHEMBL3264644,90656831,MoA public,90656831,EC-96-OH91,,0.5,1,,0.2,0.5
10,IENZFHBNCRQMNP-UHFFFAOYSA-N,0,1,1.96713115293621,0,-1.33225908534082,0.141334565805568,-2.03807791004368,-0.284112562811753,N#Cc1cc(CN2CCC(Nc3ncnc4sc(Cl)cc34)CC2)ccc1F,866206-54-4,5-HT2B Antagonists,HTR2B,CHEMBL513994,11502243,MoA public,11502243,PC-64-QY46,,0.5,1,,0.2,0.5
10,WRNKIDLXXXIELU-IEBWSBKVSA-N,0,0,1.32697296444935,0,-7.42266755012998,-3.48343219257023,-4.25231306836273,-3.03127091262599,CN1Cc2ccccc2[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,100999-26-6,Dopamine D1 Agonists,DRD1,CHEMBL313737,58144,,,,,0.5,1,,0.2,0.5
10,IYSYPCSSDZBWHN-UHFFFAOYSA-N,0,1,-1.08236366460302,0,-0.178240135792944,-0.513188904727032,-0.689003038205653,-0.196319881857518,O=C1Cc2ccccc2C(=C2CCNCC2)c2ccsc21,34580-20-6,Histamine Receptor Antagonists,HRH1,CHEMBL1197564,9904236,MoA public,9904236,YB-22-XO81,,0.5,1,,0.2,0.5
10,VUFJQKBHTFYYMV-SIKRGNPESA-N,0,1,2.77546725776233,0,-2.0817858763648,-0.456306004341369,-4.12324955741422,-0.0253168932726414,CCOCc1cc(F)c(-c2nc(C(=O)Nc3cnccc3[C@@H]3C[C@H](C)[C@@H](O)[C@H](N)C3)ccc2F)c(F)c1,,,PIM2,,70655247,,,,,0.5,1,,0.2,0.5
10,GCLYTVBHDAOFHM-YOEHRIQHSA-N,0,1,-0.0393878672595338,0,-0.379639996352202,0.0297038314257969,-0.528304226607927,-0.25539096937502,C[C@H]1CCCN(C(=O)[C@@H]2Cc3ccccc3N2c2ccc(=O)n(C)n2)C1,,Peripheral Benzodiazepine Receptor (PBR) Ligands,TSPO,,11501226,MoA public,11501226,TE-47-XZ80,,0.5,1,,0.2,0.5
10,MJYFVDNMTKLGTH-UHFFFAOYSA-N,0,1,0.276307622294277,0,1.0057139603191,0.475194798829358,0.901889698388812,0.331211311284529,CN(C)C(=O)c1ccc(Cn2c(C(=O)O)cc3c(Br)cc(Sc4ccc(Cl)c(Cl)c4)cc32)cc1,,,RHEB,,132281917,,,,,0.5,1,,0.2,0.5
10,JROFGZPOBKIAEW-HAQNSBGRSA-N,0,0,0.23619406862423,0,-1.24701613640728,-1.93438674028535,-0.93830140715664,-0.763812015228633,COc1cccc2cc(-c3nc([C@H]4CC[C@H](C(=O)O)CC4)n4ncnc(N)c34)[nH]c12,1187559-66-5,mTOR Complex 1 (mTORC1) Inhibitors;mTOR Complex 2 (mTORC2) Inhibitors,MTOR,CHEMBL3120215,,MoA public,,JD-58-MV19,,0.5,1,,0.2,0.5
10,RXRVCJFGSOVYLG-LLVKDONJSA-N,0,1,-0.210850539728377,0,-0.850381504769764,-0.822889517120849,0.0517361823307169,-0.609455272901956,C[C@@H]1CN(c2cccnc2F)C(=O)c2cc(COc3ccc(Cl)cn3)nn21,,selective mGlu3 NAM,GRM3,CHEMBL3617655,122190433,,,,,0.5,1,,0.2,0.5
10,FDXQKWSTUZCCTM-UHFFFAOYSA-N,0,1,0.170219500485121,0,0.874064573535457,0.0707933777642446,-0.769622511599128,0.306942720375589,CNCC(O)CC12CCC(c3ccccc31)c1ccccc12,39022-39-4,Norepinephrine Reuptake Inhibitors,SLC6A2,CHEMBL1213009,38206,MoA public,38206,AB-34-RQ73,,0.5,1,,0.2,0.5
10,FDXQKWSTUZCCTM-UHFFFAOYSA-N,0,1,0.170219500485121,0,0.874064573535457,0.0707933777642446,-0.769622511599128,0.306942720375589,CNCC(O)CC12CCC(c3ccccc31)c1ccccc12,39022-39-4,Norepinephrine Reuptake Inhibitors,SLC6A2,CHEMBL1213009,38206,MoA public,38206,ME-06-FM47,,0.5,1,,0.2,0.5
10,WOYZHFHQSIRZAK-UHFFFAOYSA-N,0,1,0.487771785808301,0,-0.478902362494427,0.0228755687585028,-0.274886047987118,0.684924996639616,Cc1ccccc1NCC1=NCCN1,67084-28-0,Î±2-Adrenoceptors,ADRA2A,CHEMBL3904276,129928082,,,,,0.5,1,,0.2,0.5
10,IADDKCXMFDEECY-LNVKXUELSA-N,0,1,-0.137519368578722,0,1.97089380001463,0.21447117692562,1.76482478212478,0.000660870313315742,,,,,,,,,,,0.5,1,,0.2,0.5
10,GAGLCVGNZGLPTE-UHFFFAOYSA-N,0,1,-0.0665389234224216,0,2.13800749114867,0.721574431682718,1.53406810085751,0.416401099112889,,,,,,,,,,,0.5,1,,0.2,0.5
10,XVEAEFFZYAFEMI-UHFFFAOYSA-N,0,1,0.297777622305927,0,-0.101410769538447,0.0868743806900108,-0.317430191195027,0.068015698558326,,,,,,,,,,,0.5,1,,0.2,0.5
10,HTJWLEGCECXGSQ-UHFFFAOYSA-N,0,1,-0.829236513258986,0,0.445199069065658,-0.43600903740413,0.347142333953927,-0.667398765669063,O=C(Nc1ccc(O)c(C(=O)O)c1)c1cccc(NC(=O)c2ccco2)c1,887686-02-4,SIRT6 inhibitor,SIRT6,CHEMBL1588664,6496840,,,,,0.5,1,,0.2,0.5
10,ZKFQEACEUNWPMT-UHFFFAOYSA-N,0,1,0.84662308308017,0,1.3614875403145,-0.553247289026789,1.03520119723344,-0.0950399377429874,CC1=C(C(=O)OC(C)C)C(c2cccc([N+](=O)[O-])c2)C(C(=O)OC2CN(C(c3ccccc3)c3ccccc3)C2)=C(N)N1,123524-52-7,Calcium Channel Blockers,CACNA1S,CHEMBL1275868,65948,MoA public,65948,KB-42-EA79,,0.5,1,,0.2,0.5
10,SDHXQALTNKXTMI-UHFFFAOYSA-N,0,0,5.2237406066818,0,-1.14835086722658,-0.706055185090319,-0.876549283566969,3.21164317053916,O=C(c1cc(Cc2ccc(F)cc2)c(O)cc1O)N1Cc2ccccc2C1,,,HSP90B1,,135397692,,,,,0.5,1,,0.2,0.5
10,XYKWNRUXCOIMFZ-UHFFFAOYSA-N,1,1,12.1574468240138,1,-6.60659371849091,0.888307714858867,-7.83956542520056,0.853949637703252,COc1ccc(-n2nc(CCC(=O)N(C)O)cc2-c2ccc(Cl)cc2)cc1,103475-41-8,Cyclooxygenase (COX) Inhibitors;Lipoxygenase Inhibitors;NF-kappaB (NFKB) Activation Inhibitors,ALOX5,CHEMBL316040,59757,MoA public,59757,GA-23-MB44,ABC,4,4.5,AB,4,2.5
10,XAUDJQYHKZQPEU-KVQBGUIXSA-N,0,0,3.54879836222904,1,-5.22526918009509,7.31510877259295,-3.59103490383144,9.71326167664735,Nc1ncn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1,105597-46-4,DNMT1;Antimetabolites;DNA Methyltransferase (DNMT) Inhibitors,DNMT1,CHEMBL1201129,451668,MoA public,451668,WB-09-JQ93,C,4,1.5,B,6.2,2.5
10,XXLAEKOWCYJOKK-UHFFFAOYSA-N,1,0,61.2387784642362,0,-10.8906582189005,-3.00826769208203,-13.9407746206829,-4.20511112081506,Oc1cccc(-c2nc(N3CCOCC3)c3sccc3n2)c1,371943-05-4,Phosphatidylinositol 3-Kinase alpha (PI3Kalpha) Inhibitors;Phosphatidylinositol 3-Kinase beta (PI3Kbeta) Inhibitors,PIK3C2B,CHEMBL510164,9901372,MoA public,9901372,YD-22-UB45,AB,4,6.2,A,2,2.5
10,DFBIRQPKNDILPW-KTGKZQHOSA-N,0,0,-3.52263503659811,0,-12.7655409827682,-10.8229693632726,-16.6954216059253,-12.2791953233983,CC(C)[C@]12O[C@H]1[C@@H]1O[C@@]13[C@@]1(C)CCC4=C(COC4=O)C1C[C@@H]1O[C@@]13[C@@H]2O,38748-32-2,ERCC3 (TFIIH subunit),ERCC3,,16220015,,,,,0.5,1,,0.2,0.5
10,YNZXWQJZEDLQEG-UHFFFAOYSA-N,1,1,43.8065032337299,1,-8.98705418024663,4.36381507434138,-11.5792107001319,4.22277412777463,COc1cc2c(N)nc(N3CCN(C(=O)OCC(C)(C)O)CC3)nc2c(OC)c1OC,35795-16-5,alpha-Adrenoceptor Antagonists,ADRA1A,CHEMBL3989848,37264,MoA public,37264,LF-79-NV31,ABC,4,4.5,AB,4,2.5
10,XWAONOGAGZNUSF-UHFFFAOYSA-N,0,0,-0.516451170343749,0,-0.0241012282016897,1.81118143566108,1.36985200571556,1.68001349850402,Fc1ccc(-n2cc(CCCCN3CCC4(CC3)OCc3ccccc34)c3ccccc32)cc1,147817-50-3,,TMEM97,CHEMBL61479,9829525,,,,,0.5,1,,0.2,0.5
10,ICWBFSCBEZAOCT-UHFFFAOYSA-N,1,1,58.3168096706683,1,-9.79118604791455,4.32181762794957,-12.2274255572991,3.48460311963058,COc1ccc(NS(N)(=O)=O)cc1,10539-83-0,carbonic anhydrase inhibitor,CA1,CHEMBL165878,12033284,MoA public,12033284,GE-40-VJ66,ABC,4,4.5,AB,4,2.5
10,BNDMVFTVBINJLL-KRWDZBQOSA-N,0,1,-0.304492367357502,0,-0.0793399177514443,-0.0186067352217063,-0.629285528410338,-0.45695153214644,CCc1ccc(C(=O)N[C@@H](CC(C)C)C(=O)N2CCCC2)cc1,,,MYD88,,,,,,,0.5,1,,0.2,0.5
10,RPDFDSQFBCJTDY-GAQXSTBRSA-N,1,1,55.0956584146775,1,-9.5784104995078,3.80365869825549,-12.1295129894941,2.7843636774146,CC(C)Oc1cccc(CC(=O)N2CCC[C@](CC[N+]34CCC(c5ccccc5)(CC3)CC4)(c3ccc(Cl)c(Cl)c3)C2)c1,155418-05-6,Tachykinin NK1 Antagonists,TACR1,CHEMBL1178725,108166,MoA public,108166,UD-72-CS76,ABC,4,4.5,AB,4,2.5
10,YWDAJLXJSLKKPA-UHFFFAOYSA-N,0,0,2.20336203525662,0,-10.4648030270533,-9.33192799994901,-12.9764348274576,-10.7192625586873,Cc1ncc(-c2ccc3ncc4c(c3c2)n(-c2cn(C)nc2C)c(=O)n4C)cc1OC(C)C,1257547-40-2,Mammalian Target of Rapamycin (mTOR;FRAP1) Inhibitors;PI3K inhibitors,MTOR,,59620037,,,,,0.5,1,,0.2,0.5
10,IODOBBFRLZLCJR-UHFFFAOYSA-N,1,1,54.9089327290055,1,-9.71776444154117,2.53004495691414,-11.9350268708632,2.2206983650024,Cc1ccc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1,189500-90-1,Cyclooxygenase-2 Inhibitors;Non-Steroidal Antiinflammatory Drugs,SC5D,CHEMBL43002,2765724,MoA public,2765724,WD-40-ZN74,ABC,4,4.5,AB,4,2.5
10,ULEDNDFVPJDVMX-UHFFFAOYSA-N,1,0,11.0162279236312,0,-7.85190816867952,-5.13446876713579,-9.23240595649303,-4.46663833631864,,,,,,,,,,AB,4,6.2,A,2,2.5
10,RHMXXJGYXNZAPX-UHFFFAOYSA-N,1,1,11.7157873298999,1,-4.4234377845656,1.08592258696229,-5.95406552219132,0.826905530700571,Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O,518-82-1,Casein Kinase II (CK2) Inhibitors,CSNK2A1,CHEMBL289277,3220,,,,ABC,4,4.5,AB,4,2.5
10,SDUQYLNIPVEERB-QPPQHZFASA-N,0,0,0.485757323564535,0,-2.50895889266,-1.6434950413233,0.0370176519974003,0.599860083367698,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1,103882-84-4,Ribonucleotide Reductase inhibitor;DNA Damaging Agent,SLC29A1,CHEMBL1637,60749,,,,,0.5,1,,0.2,0.5
10,PFDUBQQHEHJNQX-UHFFFAOYSA-N,1,1,51.4185669369115,1,-9.51535548492145,3.83467601368101,-11.8107867557391,3.473301984134,CN(C)C1CCN(c2ccc(N)cc2)CC1,211247-62-0,CDK Inhibitors,CCND2,,10889414,MoA public,10889414,DA-35-ZK21,ABC,4,4.5,AB,4,2.5
10,DCFKMXSEXOQIEJ-UHFFFAOYSA-N,0,1,-0.10321235476462,0,-0.409171098082405,0.836240124353855,-0.175014776375095,1.00330643382019,CCc1ccc(Nc2nnc(Cc3ccc(=O)[nH]c3)c3ccccc23)cc1Br,,"VEGFR Inhibitors;Inhibitors of Signal Transduction Pathways;Cytochrome P450 CYP3A4 Inhibitors;Cytochrome P450 CYP2C9 Inhibitors;Angiogenesis Inhibitors;""VEGFR Inhibitors;Inhibitors of Signal Transduction Pathways;Cytochrome P450 CYP3A4 Inhibitors;Cytochrome P450 CYP2C9 Inhibitors;Angiogenesis Inhibitors""",CYP2C9,,10160102,MoA public,10160102,WA-03-IF37,,0.5,1,,0.2,0.5
10,PEOAVEOEVIQCMT-XWDGXJISSA-N,1,0,4.05794467387281,0,-11.3635281605992,-9.44110965038891,-15.4506781466412,-10.5585010793864,CC[C@H](C)[C@H]1C(=O)N[C@H](Cc2cc(Cl)c(O)c(Cl)c2)C(=O)N[C@@H](C(C)(C)O)C(=O)O[C@H](c2ccccc2)[C@H](C)/C=C/C=C(\C)[C@H](OC)C[C@@H]2O[C@@]2(C)C(=O)N1C,,Elongation factor 1 alpha 1 inhibitor,EEF1A1,,132087316,,,,AB,4,6.2,A,2,2.5
10,XVOIIUGMYVACGS-UHFFFAOYSA-N,0,1,-0.0242715427196408,0,1.51733024639316,0.679213231427255,1.67973154071616,1.3237599097185,CCCc1c(OCCCOc2cc(O)c(C(C)=O)cc2CC)ccc2c1OC(C(=O)O)CC2,156005-50-4,Leukotriene Antagonists;Leukotriene BLT (LTB4) Antagonists,LTB4R2,CHEMBL90788,15839729,MoA public,15839729,QC-86-PS41,,0.5,1,,0.2,0.5
10,QCIJLRJBZDBVDB-UHFFFAOYSA-N,0,1,0.942276363619883,0,0.295290742638166,0.433986727687836,-0.443383848416532,0.860584024741239,COc1ccccc1C(=O)Nc1cc2c(cc1N1CCCC1)n(C)c(=O)n2C,900305-37-5,BRPF1B;BRPF1B inhibitor,BRPF1,CHEMBL3356143,40642506,,,,,0.5,1,,0.2,0.5
10,PIBITIKJRIGPID-UHFFFAOYSA-N,0,1,-1.33712298853868,0,6.14722415220568,2.31980280201981,3.90415753481886,2.82941460288211,CC(C)Oc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,845812-90-0,ALK Inhibitors,ALK,CHEMBL2403844,59737752,MoA public,59737752,RC-34-MU66,,0.5,1,,0.2,0.5
10,PLHJCIYEEKOWNM-HHHXNRCGSA-N,1,1,8.46957653324385,0,-7.59134498077619,-2.47335355478871,-7.68919916658371,-1.17287955531998,Cn1cncc1[C@@](N)(c1ccc(Cl)cc1)c1ccc2c(c1)c(-c1cccc(Cl)c1)cc(=O)n2C,192185-68-5,Inhibitors of Signal Transduction Pathways;Farnesyltransferase (geranylgeranyl pyrophosphate synthase) Inhibitors,FNTA,CHEMBL289228,159324,MoA public,159324,HA-53-FL63,AB,4,6.2,A,2,2.5
10,GZOFTOHENYHNMS-UHFFFAOYSA-N,0,0,0.522350329474219,0,1.03799490475746,2.2919706525404,0.56395463015096,10.4066104172329,COC(=O)c1cc(CCc2cc(OC)ccc2OC)ccc1O,150779-71-8,"""Cytoskeleton inhibitors;Tubulin Polymerization Inhibitors"";Cytoskeleton inhibitors;Tubulin Polymerization Inhibitors",TUBA4A,CHEMBL129856,9818362,MoA public,9818362,GD-65-ZJ48,,0.5,1,,0.2,0.5
10,JABSMABHPFQNPH-FXQIFTODSA-N,0,1,-0.226900339373648,0,0.314042361153232,0.378237765164392,0.750134612638407,0.481225028659261,C[C@H]1CC(N)=N[C@H]2CCC[C@@H]12,,Inducible Nitric Oxide Synthase (NOS-2) Inhibitors,NOS2,CHEMBL433589,10034809,MoA public,10034809,WD-96-YH29,,0.5,1,,0.2,0.5
10,QYZOGCMHVIGURT-UHFFFAOYSA-N,0,0,-2.08376542379162,0,-1.68001180516015,1.97793553544621,4.29306957858877,2.92429234495476,CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1,1218904-24-5,Aurora-B (ARK2) Kinase Inhibitors;Antimitotic Drugs;Inhibitors of Signal Transduction Pathways;Aurora-C (ARK3) Kinase Inhibitors,AURKC,CHEMBL215152,16007391,MoA public,16007391,ID-87-UE36,,0.5,1,,0.2,0.5
10,URWYQGVSPQJGGB-DHUJRADRSA-N,0,1,2.89234510941541,0,-1.38569329356879,0.993300103818081,-1.89799261104276,1.44141843713943,COc1cc(NC(=O)CCN2CCC(OC(=O)Nc3ccccc3-c3ccccc3)CC2)c(Cl)cc1CNC[C@H](O)c1ccc(O)c2[nH]c(=O)ccc12,743461-65-6,"Muscarinic M3 receptor antagonist, Beta 2 adrenoceptor agonist",ADRB2,CHEMBL3039512,10372836,MoA public,10372836,GB-92-JY12,,0.5,1,,0.2,0.5
10,GMQUVXSLXJHXLX-URLMMPGGSA-N,0,1,0.569423203614255,0,-0.534884736650402,-0.0300322979521085,-0.0781566170195416,0.391412689304874,CC(C)(C)OC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)C1CCN(S(=O)(=O)c2ccccc2)CC1,,Somatostatin SRIF1A (sst2) Antagonists,SSTR2,CHEMBL329824,44325425,MoA public,44325425,DB-87-WL13,,0.5,1,,0.2,0.5
10,YPELFRMCRYSPKZ-UHFFFAOYSA-N,0,1,0.584746940778489,0,2.67515450420062,1.12386665064842,1.02552174127063,1.35678851594241,CCOc1cc(N)c(Cl)cc1C(=O)NCC1CN(Cc2ccc(F)cc2)CCO1,112885-41-3,5-HT4 Agonists,HTR4,CHEMBL1733174,119583,MoA public,119583,BB-45-NH69,,0.5,1,,0.2,0.5
10,XFFITGBWVLQNCD-UHFFFAOYSA-N,0,1,0.0440429629780719,0,0.311169511519603,0.585040300005089,-0.432068142200286,0.180882238335985,CC(C)c1cccc(C(C)C)c1NC(=O)Nc1ccc(Sc2ccc([N+](=O)[O-])cc2)cc1,228544-65-8,"Lipid Lowering Agents;ACAT Inhibitors;""Lipid Lowering Agents;ACAT Inhibitors""",ACAT1,,9933427,MoA public,9933427,NE-95-RP07,,0.5,1,,0.2,0.5
10,JFOAJUGFHDCBJJ-UHFFFAOYSA-N,0,1,-0.823521935262818,0,0.922024318574018,0.191334565835636,0.783842966673596,0.367929381248257,CCc1cccc(CC)c1NC(=O)c1nn(C)c2c1CCc1cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC(F)(F)F)nc1-2,1202055-32-0,Ttk protein kinase inhibitor,TTK,CHEMBL1236095,44556162,MoA public,44556162,FD-40-BA80,,0.5,1,,0.2,0.5
10,OGSPWJRAVKPPFI-UHFFFAOYSA-N,0,1,-1.26146785591778,0,0.504677984947142,0.450784061348684,0.559571284990739,0.683417672327395,NCCCC(O)(P(=O)(O)O)P(=O)(O)O,121268-17-5,"Protein Tyrosine Phosphatase (PTP) Inhibitors;Farnesyl Pyrophosphate Synthase Inhibitors;""Protein Tyrosine Phosphatase (PTP) Inhibitors;Farnesyl Pyrophosphate Synthase Inhibitors""",FDPS,CHEMBL870,2088,MoA public,2088,MC-44-QY06,,0.5,1,,0.2,0.5
10,NFBCSWGEYDCCDW-UHFFFAOYSA-N,0,0,-2.672741550661,0,2.431525430629,0.31754043964915,2.48460858303996,-1.85391398230351,Cc1cccc(Nc2ncnc3ccc(N)cc23)c1,153436-70-5,"Tyrosine Kinase Inhibitors;Inhibitors of Signal Transduction Pathways;""Tyrosine Kinase Inhibitors;Inhibitors of Signal Transduction Pathways""",EGFR,CHEMBL336113,10220590,MoA public,10220590,IB-23-AO00,,0.5,1,,0.2,0.5
10,VKUYLANQOAKALN-LJQANCHMSA-N,0,1,-1.49398208785228,0,2.99618271276553,2.42944585018237,3.16049007993835,2.90961043932381,,,,,,,MoA public,10787514,NF-03-HA71,,0.5,1,,0.2,0.5
10,USZAGAREISWJDP-UHFFFAOYSA-N,0,1,0.679741229415987,0,-1.35534691790393,-1.6518671285624,-1.35178312717959,-1.89628182492707,N#Cc1ccc(Oc2ccc3c(c2)COB3O)cc1,1073669-75-6,PDE4 inhibitor use for topical application,PDE4A,CHEMBL484785,44591583,MoA public,44591583,VC-03-OU14,,0.5,1,,0.2,0.5
10,NRJSHVPDELFHKB-UHFFFAOYSA-N,1,1,6.34092174049905,0,-1.18568590851761,0.608685234948522,-3.94409682070039,2.1420185326214,CCc1cc2cc(OCCO)c(OC)cc2c(-c2cc(OC(C)C)cc(OC(C)C)c2)n1,,Phosphodiesterase IV Inhibitors,PDE4A,,9954871,MoA public,9954871,XC-77-KV65,AB,4,6.2,A,2,2.5
10,JOEYVYNGBCYTGH-UHFFFAOYSA-N,0,1,1.41643838211115,0,-1.74714677999496,-1.40830658895981,-2.03590057927172,-1.61146519001379,Cn1c(=O)[nH]c(=O)c2c1nc1n(CCCCO)c(-c3ccccc3)cn21,633281-74-0,EphB4 Inhibitors,EPHB4,CHEMBL271179,3818114,MoA public,3818114,ZD-28-FS05,,0.5,1,,0.2,0.5
10,HMYBVYBHZVQZNH-AEFFLSMTSA-N,0,1,-2.38238752817472,0,5.9909394576914,-0.234908918422613,7.83559808846014,-0.232615734060043,CC[C@@H]1c2ccc3cc(O)ccc3c2CC[C@]1(C)C(=O)O,17659-99-3,Estrogen receptor beta modulator,ESR1,,10039526,MoA public,10039526,GE-01-QX17,,0.5,1,,0.2,0.5
10,FQWDVNSBYDXPIO-CQSZACIVSA-N,0,1,2.53910196633104,0,-3.00195653124918,-1.20914442818233,-3.14234610086183,-0.976927148535566,COc1ccccc1C(=O)Nc1cc2c(cc1N1CCNC[C@H]1C)n(C)c(=O)n2C,,BRPF1 inhibitor;BRPF1 inhibitors,BRPF1,CHEMBL3828191,121232405,,,,,0.5,1,,0.2,0.5
10,BCWCEHMHCDCJAD-UHFFFAOYSA-N,0,1,1.48847329268297,0,-2.0578338593063,-0.946191438359946,-1.78320894848298,-0.883269787502639,Cc1ccc(C(=O)C(=O)c2ccc(C)cc2)cc1,3457-48-5,Carboxylesterase Inhibitors,CES1,CHEMBL192625,76996,MoA public,76996,QB-33-ZQ69,,0.5,1,,0.2,0.5
10,XBJWOGLKABXFJE-UHFFFAOYSA-N,0,1,0.0948129566635282,0,-0.609707063153048,0.259752147114802,-0.306369997630857,0.248294050714229,CCOC(=O)N1CSCC1C(=O)O,127657-29-8,Elastase Inhibitors,PI3,,11615393,MoA public,11615393,YC-80-XX73,,0.5,1,,0.2,0.5
10,DHEMNTLAGYUASY-BABZEESQSA-N,0,1,0.637248898284207,0,-1.31336728426613,0.100772407816361,-0.886569837198134,0.191341181780437,CO[C@H]1C[C@@H](C)C/C(C)=C/[C@@H](CC(C)=O)C(=O)C[C@H](O)[C@@H](C)[C@@H](/C(C)=C/[C@@H]2CC[C@@H](O)[C@H](OC)C2)OC(=O)[C@@H]2CCCCN2C(=O)C(=O)[C@]2(O)O[C@H]1[C@@H](OC)C[C@H]2C,124554-37-6,Neurotrophic Agents,FKBP1A,,9811140,MoA public,9811140,GA-18-JB31,,0.5,1,,0.2,0.5
10,SONNWYBIRXJNDC-VIFPVBQESA-N,0,1,0.660593590794022,0,-0.81523480623224,-0.723304667089552,-0.469701669808741,-0.701144736115748,CNC[C@H](O)c1cccc(O)c1,1228015-39-1,alpha1A-Adrenoceptor Ligands;alpha1-Adrenoceptor Agonists,ADRA1A,CHEMBL1200339,6041,MoA public,6041,VC-51-VY58,,0.5,1,,0.2,0.5
