Barcode,multiplexed_barcode,hcse_plate_id,Row,Column,well_type,inchi_key,solution_name,plate_name,concentration,units,GFP.PrP.count_value,GFP.PrP.count_ratio_value,GFP.PrPko.count_value,GFP.PrPko.count_ratio_value,GFPko.PrP.count_value,GFPko.PrP.count_ratio_value,GFPko.PrPko.count_value,GFPko.PrPko.count_ratio_value,Memb.intensity_unclassified.count_value,Membrane_Intensity_MedianIntensity_CorrPrP.GFP.PrP.median_value,Membrane_Intensity_MedianIntensity_CorrPrP.GFP.PrPko.median_value,Membrane_Intensity_MedianIntensity_CorrPrP.GFPko.PrP.median_value,Membrane_Intensity_MedianIntensity_CorrPrP.GFPko.PrPko.median_value,Membrane_Intensity_MedianIntensity_CorrPrP.Memb.intensity_unclassified.median_value,Membrane_Intensity_MedianIntensity_GFP.GFP.PrP.median_value,Membrane_Intensity_MedianIntensity_GFP.GFP.PrPko.median_value,Membrane_Intensity_MedianIntensity_GFP.GFPko.PrP.median_value,Membrane_Intensity_MedianIntensity_GFP.GFPko.PrPko.median_value,Membrane_Intensity_MedianIntensity_GFP.Memb.intensity_unclassified.median_value,total.count_value
VH97007015,,35975,2,32,SA,ULFUJLFTRWWLPO-UHFFFAOYSA-N,SOL124C945E,AEOS01138798,20.0 ,uM ,-5.156765277746665,0.17742989408489998,-0.39946406748864743,-0.3456593475316584,-0.4391779629500443,0.5571766187765719,0.05293977157073485,0.20220460399851192,-0.0012733418420424897,-4.316701391262538,,-0.43139387133090135,,,-0.8790736950285093,,-1.3958752871476166,,,415.0
VH97007015,,35975,2,35,SA,JRSGZNKDLJKFKK-XMMPIXPASA-N,SOL1239C0BB,AEOS01138798,20.0 ,uM ,-5.602721152178483,0.4735843088987466,-0.6260490060079895,-0.7162811291167963,-0.2690634401928697,0.8977132735105218,-0.050451343509442456,0.13536196890480345,-0.24001211771704187,-3.7486755790493547,,-0.24463704414804302,,,0.4938346573928258,,-0.6040204541080253,,,400.0
VH97007015,,35975,2,38,SA,RQFYFNAGNBUGFC-UHFFFAOYSA-N,SOL1245ECB2,AEOS01138798,20.0 ,uM ,6.538085678409872,1.2571088715653458,-0.9330440540187674,-1.2519163339868593,0.9859618778560996,0.38303683101680125,-0.20783654618551306,0.02939393334730663,0.09111439498171887,-3.757105927157308,2.8661215968141045,-0.13793978160014264,,0.03315818140973056,-1.3798073158866289,-1.4159894322532949,-0.9343526909451648,,3.6851709485150757,927.0
VH97007015,,35975,2,41,SA,CEUMAXLRGBKFQP-UHFFFAOYSA-N,SOL1247B1C7,AEOS01138798,20.0 ,uM ,-14.185939238094704,-29.102380180565795,-0.8397461822196778,13.748294592074414,2.037067391010283,55.87631200606561,0.27894139243963995,10.77058278306586,0.2229774749103816,-8.275450877992064,-1.0383874263572233,-0.8106024850769393,0.09074200012907058,-7.672081928221831,-9.057236960650746,-1.9659533353682044,-0.870518180157776,-4.72205536551029,-5.63458534986162,45.0
VH97007015,,35975,2,44,SA,JDEAFXJUIKOFAH-UHFFFAOYSA-N,SOL121310DD,AEOS01138798,20.0 ,uM ,-13.138047427761382,-27.090466458329583,6.42920706532026,36.45625519339007,-0.9529952679319457,-0.7841958056219833,0.9790745332936409,4.603312041042201,3.4613280789493466,-9.140455258718985,-4.170042516130819,,-3.3563231677121506,-2.9143169670588467,5.055817324864412,1.1093409005879198,,0.3612166411588615,-0.5764160326518406,226.0
VH97007015,,35975,2,47,SA,,,AEOS01138798,,,-12.833588963192145,-30.263661062067182,33.64148880205772,42.336399110078,-0.3087186461328361,-0.2774156576907869,-0.045997076690530346,0.12108578940367175,-2.328921627368071,-3.203296634810684,-14.087863409651105,,-7.353231898536391,-48.036558755515095,3.659968949927154,6.633529182707893,,0.9409358943779911,-5.905369434621842,734.0
VH97007015,,35975,3,2,SA,FUPKFFJNRCYVCY-AREMUKBSSA-N,SOL124084D1,AEOS01138798,6.32 ,uM ,4.984989235576549,-0.5829923537908809,-0.14915866440565356,0.07943632867923209,-0.5333894648689861,-0.14779430519938036,-0.0695189562673584,0.12415016562054537,0.24630355444937474,-4.166531849375495,3.5659393483449464,,,2.4665589540302917,-1.4816896999100335E-6,-0.3961283002954164,,,2.267195838201164,767.0
VH97007015,,35975,3,5,SA,IYIGLWQQAMROOF-HHHXNRCGSA-N,SOL124084D7,AEOS01138798,6.32 ,uM ,4.852913479266898,0.1918866073188206,-0.44157349813752556,-0.260911627421296,-0.028943367932911194,0.058466314068840335,-0.33042674657595145,-0.08278313433626115,-0.01034049188516425,-3.778828760525233,2.343674389501058,-0.3854610595933392,,1.5092272542584382,-0.6380902980574632,-1.4927660903962532,-1.0592451041112931,,-1.7334680947019938,757.0
VH97007015,,35975,3,8,SA,LAYAEBGGDTWXAZ-RUZDIDTESA-N,SOL1245EA73,AEOS01138798,6.32 ,uM ,1.2067463990718632,-1.4055767930565604,1.5247931672928445,2.753987371017625,-1.197771103677554,-0.9562781471001944,-0.48579052487958385,-0.20565775424367566,6.678932378421508,-6.648282023158758,2.3651138393629356,-0.6694475561768043,,0.4035919894705281,0.7976721686877728,-0.16220176315599982,0.3436873867294247,,-0.6085477899302544,660.0
VH97007015,,35975,3,11,SA,OONFNUWBHFSNBT-HXUWFJFHSA-N,SOL12082F71,AEOS01138798,6.32 ,uM ,-0.6837476611690078,0.015213242022828886,-0.9270000515470673,-0.9028526446336479,2.38141074920645,3.7442178565075315,-0.5371100091603651,-0.24470340938631674,-0.627646012176247,11.714650366096574,,1.5709701372855762,,,-2.0041425432362656,,-2.04046898483757,,,522.0
VH97007015,,35975,3,14,SA,XBJHBEQDHSREQB-QHCPKHFHSA-N,SOL1247F40D,AEOS01138798,6.32 ,uM ,5.976191831282248,-0.6762328120189314,1.2566379691895266,1.4471461303194286,0.841946404302428,-0.0817727012131658,-0.2577785343832963,-0.025118605555042882,8.338039870115384,-5.7154014917910745,1.654258646293711,-0.6922451347088988,-0.1369435270809417,-0.8311118826596888,1.1150893624038627,-0.0540255080408569,0.5812136652840599,-1.0278119248683768,3.1962888483146905,887.0
VH97007015,,35975,3,17,SA,GMGMDWSPSKXMJH-OAQYLSRUSA-N,SOL12083003,AEOS01138798,6.32 ,uM ,3.0115634006587846,0.2592726295481142,-0.6922207302674509,-0.6982625311223514,2.422477927925514,1.9533601561598695,-0.4105489442742689,-0.1371621142787068,-0.3574717337815078,3.6019428935889124,,0.5577246590854198,,,-0.11021279032217346,,-0.19058076024589682,,,706.0
VH97007015,,35975,3,20,SA,GGPZCOONYBPZEW-UHFFFAOYSA-N,SOL12488050,AEOS01138798,6.32 ,uM ,4.856578378748318,0.684497259434463,-0.5491923743489922,-0.5245515448038219,0.6625384815667928,-0.06987028346220751,-0.3203921739730977,-0.06127672850825394,0.4113050732959169,1.163191916820575,1.8497488350911941,0.6761386835336054,,0.9497281840107422,0.34348743219638883,0.796924277956017,0.04263183108929678,,0.06191573966599375,805.0
VH97007015,,35975,3,23,SA,QPKKAIMODKGHRH-UHFFFAOYSA-N,SOL12514077,AEOS01138798,6.32 ,uM ,-13.965493890000687,-33.85615720563129,-0.521803662653924,-0.4742509312275213,0.3701366490599865,114.03329710213391,-0.21477740674585133,0.024938492756609535,-0.2794042665046087,,,-1.171739379025806,,,,,-17.522243709908818,,,20.0
VH97007015,,35975,3,26,SA,KASDHRXLYQOAKZ-XDSKOBMDSA-N,SOL123C866B,AEOS01138798,6.32 ,uM ,1.8812328327687078,0.6604022043877776,-0.538290278214646,-0.4913203909242519,-0.32401046327696775,-0.4194842145240062,-0.17574093259643034,0.05015775200496802,-0.08140419529818058,0.671089087772782,,-0.09355379272330486,,-0.7591959222691043,2.2821174903141244,,-0.6130012576898524,,-2.6165414991865052,719.0
VH97007015,,35975,3,29,SA,STRAIBOPIVXLQO-UHFFFAOYSA-N,SOL121F2EBC,AEOS01138798,6.32 ,uM ,-0.3861100603012317,-0.47064730207743466,-0.646955499510582,-0.627835228794861,3.194535476162041,3.337676880089729,-0.1645132402659519,0.04215145162378462,0.2936001387004358,3.776602640936566,,0.5517281227102508,,2.232994321111292,-2.4785586712601577,,-2.2111309214993486,,12.039797920702984,654.0
VH97007015,,35975,3,32,SA,ULFUJLFTRWWLPO-UHFFFAOYSA-N,SOL124C945E,AEOS01138798,6.32 ,uM ,0.7200212776573557,0.5696121230881399,-0.8246961871499787,-0.8765040257616532,0.3076522167902332,0.3938869776242367,-0.20872427414395053,-0.004096883579565679,-0.5787449669459386,-1.9371078228322693,,0.016831879782664358,,,1.650039131182893,,-0.06527642417493014,,,687.0
VH97007015,,35975,3,35,SA,JRSGZNKDLJKFKK-XMMPIXPASA-N,SOL1239C0BB,AEOS01138798,6.32 ,uM ,1.0930611476431624,-0.0687454042290806,-1.044701732571139,-1.232120841464812,4.116263460228446,3.7017387531129082,-0.35724180727913535,-0.11501668445338747,-0.33855003092388697,-0.33124051313675157,-0.14154893367943727,0.12012170136870345,,0.2856776729985105,-0.2289691561796429,76.81808936440733,-0.1549312246576895,,10.761129039525862,726.0
VH97007015,,35975,3,38,SA,RQFYFNAGNBUGFC-UHFFFAOYSA-N,SOL1245ECB2,AEOS01138798,6.32 ,uM ,4.271296928892946,1.611121798720168,-1.2484379117220612,-1.6484292980188622,-0.288546524141742,-0.3789897252706604,-0.3594520487369186,-0.1104180890640476,0.4844959027791773,-1.7936960489658083,0.22784837314815315,-0.6998510761254132,0.6816992966034221,-0.0726927461383006,-0.11818641375792528,3.783814542517412,0.24350173561177274,1.2757710136448823,3.479919542401978,840.0
VH97007015,,35975,3,41,SA,CEUMAXLRGBKFQP-UHFFFAOYSA-N,SOL1247B1C7,AEOS01138798,6.32 ,uM ,-7.913902420500427,-1.9694494348169935,-0.8545483593091787,0.6690477509143575,1.3039991906799413,4.898011097470922,0.3095229556842504,1.7384194637200399,-0.765030715484703,0.09752862021963457,1.8207072655829442,0.7248937977901407,1.5390620095262517,2.189358848627638,-4.593300904247806,-0.42236834315551697,-1.4837533606558866,0.11585853055146401,1.1576832664200702,327.0
VH97007015,,35975,3,44,SA,JDEAFXJUIKOFAH-UHFFFAOYSA-N,SOL121310DD,AEOS01138798,6.32 ,uM ,-6.37253421986567,-9.450825592790858,6.883405003434857,13.676725176660275,-1.311530021778111,-0.9994068344599301,0.3361530382228273,1.002261600367332,3.490250655781702,-6.433808449219167,-2.416796931127659,9.282727767999212,-2.905727925311637,0.2595174318008357,1.2668274732386702,5.570291140720204,-2.043783454325169,0.06399285091808303,2.1588352500477463,539.0
VH97007015,,35975,3,47,R1,,,AEOS01138798,,,-15.025898465662017,-29.714292629896768,35.98996049061007,40.11134883786835,-3.8869128236470156,-3.182464183647083,4.994389501556812,3.9027005700058304,-2.865584289453904,-9.489686102675725,-12.084260474175945,,-6.229968504817368,-48.30805801298202,-1.6848895963983768,5.123146709526745,,0.44725132103111986,-5.507762118319618,832.0
VH97007015,,35975,4,2,SA,FUPKFFJNRCYVCY-AREMUKBSSA-N,SOL124084D1,AEOS01138798,6.32 ,uM ,1.3640958935629308,-2.049250343717963,1.5952406837105282,2.5500577317620468,-1.0650357756399005,-0.4688050124425393,-0.39154483159362674,-0.11454410797939875,3.961656518586951,-5.633925323497776,2.9833032874114074,-0.6875140583050613,,-0.12736766400099997,-0.4832983444617928,-0.5176972931817848,-0.38802690426965475,,0.23375961366081263,728.0
VH97007015,,35975,4,5,SA,IYIGLWQQAMROOF-HHHXNRCGSA-N,SOL124084D7,AEOS01138798,6.32 ,uM ,-1.5428002910042813,-5.867076264522899,4.790109780567319,7.296806245282812,-0.3392722975572238,0.14189997330247783,1.917134039768338,2.2160386831030867,9.405152573423466,-5.389770316313372,1.9179227831800088,-0.8378802056860295,-0.1309354665057538,1.0057168558564333,-1.4505719900353515,-1.1949018358922658,-0.2439034742453713,0.773886520174169,-0.45669561769555234,708.0
VH97007015,,35975,4,8,SA,LAYAEBGGDTWXAZ-RUZDIDTESA-N,SOL1245EA73,AEOS01138798,6.32 ,uM ,-5.245848307518129,-9.838900300844779,7.739371591873818,14.149840695566297,-2.0182208479510946,-1.4031369573028742,0.008085529708908027,0.5551213930685815,37.51394783197428,-8.051335071503772,-0.11877445322653245,-0.7526003234319862,-0.38490610182795587,-0.03415605728375865,4.302951708631418,1.894870401544677,0.7733556044055813,1.004078739287564,0.6358697200907341,709.0
VH97007015,,35975,4,11,SA,OONFNUWBHFSNBT-HXUWFJFHSA-N,SOL12082F71,AEOS01138798,6.32 ,uM ,-0.16601748462532603,-0.7778062095940916,-1.2083649744303016,-1.153344045544129,6.538730194548303,7.0016960898310305,-0.4812471391601098,-0.07914716082270808,-0.7209048665819642,7.743761862494474,1.0221886046753081,1.1520594131484188,-0.9175711021494497,-2.4420740375149945,-2.145784616741072,-0.5389925565502935,-0.9536281272325107,-0.9602094756460164,-3.9467513479784633,638.0
VH97007015,,35975,4,14,SA,XBJHBEQDHSREQB-QHCPKHFHSA-N,SOL1247F40D,AEOS01138798,6.32 ,uM ,-3.4861551023698505,-7.035064633992869,5.764172376147825,9.493801818908201,-2.0796501150311477,-1.6384575436116882,2.6258852712077547,3.301537372638907,29.223379982553624,-7.323403236952841,-0.3863516115363361,-0.5741576413852155,-0.3778879453272068,-1.0811512721994363,2.166288886539644,0.42436103507285444,-1.8462439055249664,0.18056186421843248,-0.25072523924943874,728.0
VH97007015,,35975,4,17,SA,GMGMDWSPSKXMJH-OAQYLSRUSA-N,SOL12083003,AEOS01138798,6.32 ,uM ,4.558063860842274,0.9394062695935977,-0.7728605184110932,-0.8171931504079156,0.8261232826996059,-0.010021655079141665,-0.5373219372377428,-0.22157455633634984,0.08743928893380787,2.6821092410771334,1.9004599336288044,-0.23321266767591084,0.24134299862730685,-1.942501414578534,0.10631556578170875,-1.4704006976774633,-1.0940495879425474,-5.339295718455539,-0.35303669561535994,834.0
VH97007015,,35975,4,20,SA,GGPZCOONYBPZEW-UHFFFAOYSA-N,SOL12488050,AEOS01138798,6.32 ,uM ,2.7766656644246646,0.35131464820317465,-0.7118622436350321,-0.7294101363906415,2.5748551322097253,1.7183863092656932,-0.6297956190534006,-0.2891598727746054,-0.08881966699363204,-1.1937551021749426,1.9856892000282529,-0.40892231106312965,,0.05328124171780752,0.5965146198311102,-2.765396225707989,-1.6167504993176334,,6.948657339587254,782.0
VH97007015,,35975,4,23,SA,QPKKAIMODKGHRH-UHFFFAOYSA-N,SOL12514077,AEOS01138798,6.32 ,uM ,-14.863470493397035,-33.375993418532154,-0.8797570389903088,-0.9191543582093651,-3.7173959501183647,-3.3658127713136206,15.972069588487262,141.2056697165437,-0.7913844102058724,,,,-0.45528191362745923,,,,,-10.112014681525066,,76.0
VH97007015,,35975,4,26,SA,KASDHRXLYQOAKZ-XDSKOBMDSA-N,SOL123C866B,AEOS01138798,6.32 ,uM ,-1.1610397285697056,0.5324066955703262,-0.6096842561458795,-0.5060794238933642,-0.1845728908449551,0.2798540120567567,-0.4373531690660865,-0.14845694642327592,0.5695570013817839,-2.260022724567704,2.5002181767920604,-0.5600285453143743,,0.42714671194973375,1.3475049797100365,-0.28448711883472705,-2.3932754161475804,,6.3281997919551225,630.0
VH97007015,,35975,4,29,SA,STRAIBOPIVXLQO-UHFFFAOYSA-N,SOL121F2EBC,AEOS01138798,6.32 ,uM ,1.1016279047443414,0.15664470713770845,-0.269557961945182,-0.13738170003785086,0.05703879264591078,0.0412932740712271,-0.2192913817216291,0.019097861412435548,6.375865236838193,2.855303625113583,-0.645597519347902,-0.12977325001599505,0.5059501430833907,-1.3423386730078246,0.45703977654740857,1.00319353488952,-0.07763089472426778,1.4220142527732085,0.6563427583538906,764.0
VH97007015,,35975,4,32,SA,ULFUJLFTRWWLPO-UHFFFAOYSA-N,SOL124C945E,AEOS01138798,6.32 ,uM ,0.0951433074837186,0.8948703351040301,-0.8618809061218479,-0.8533654809181267,-1.017260135439049,-0.6790268006895748,-0.5040202561472276,-0.24692290873014827,1.4339475411108056,-4.525574187393723,1.316313892387137,-0.8247054596898644,,-0.3148383789111527,0.07014732687335923,-0.8434661132457142,-1.0824953347723911,,4.132210595028783,683.0
VH97007015,,35975,4,35,SA,JRSGZNKDLJKFKK-XMMPIXPASA-N,SOL1239C0BB,AEOS01138798,6.32 ,uM ,1.447835113872881,0.7737949109952678,-1.1585449122790126,-1.3588986830745704,0.9340359171379568,0.8985933043454148,-0.2587813633015363,-0.011487772927992784,0.26152573678196867,-0.7627581435463763,0.8019755722616181,-0.2522008158535231,0.9688209998558077,0.8482131301597198,0.5322579084493009,-1.0722373657086914,-0.7332726333594355,-5.010766809034354,14.293473215415027,746.0
VH97007015,,35975,4,38,SA,RQFYFNAGNBUGFC-UHFFFAOYSA-N,SOL1245ECB2,AEOS01138798,6.32 ,uM ,3.441845329876735,-0.05579059383872185,0.7232339319972636,0.4218871757135459,-0.2057194494773559,-0.3543949065235948,-0.3094918865400421,-0.1067533357256495,2.311662146648021,-2.862827995962884,0.4818265021563611,-0.5139574557625975,1.1716533736352643,1.1114450807611997,-0.06690688616033129,0.5636939217959249,-1.5389745345684516,1.031978069989848,0.9527718462055912,872.0
VH97007015,,35975,4,41,SA,CEUMAXLRGBKFQP-UHFFFAOYSA-N,SOL1247B1C7,AEOS01138798,6.32 ,uM ,-8.76658665243588,-1.4331454707583566,-1.2826787897047716,0.8618632125665485,-1.0022467302581022,1.3041557939878,0.33262476223876036,2.6964018038688917,-0.3095086809751013,-0.034136241078189015,0.35449904758462614,1.216512409677621,1.098704451402914,0.9126483041281518,-5.138350628327263,2.061435793775315,-2.9768520486932397,-1.2778116379865654,3.37861018733328,291.0
VH97007015,,35975,4,44,SA,JDEAFXJUIKOFAH-UHFFFAOYSA-N,SOL121310DD,AEOS01138798,6.32 ,uM ,-6.739572513651788,-9.926502757169489,6.685820328126101,13.759622824451576,-0.8706432740144598,-0.23967071769259043,0.1348709448993718,0.9204956872786407,5.6846599806318245,-6.300940124229157,-2.131328021641643,-0.5936535966405984,-3.432082287232779,-1.5884260543933044,1.7967527237643983,3.4604879614162134,1.3493283575887987,-0.9742278881487855,0.8882624632619093,547.0
VH97007015,,35975,4,47,R1,,,AEOS01138798,,,-15.002611711677963,-29.658893371038786,34.60649914517288,40.72332837057625,-3.8869128236470156,-3.182464183647083,2.178482412594468,1.8601596693300293,-1.199469798563812,-9.591260189567556,-11.393285858672387,,-5.801137292683385,-44.95815207294512,-0.993868362244314,5.476236233092491,,1.4197467659859215,-5.575564984972601,800.0
VH97007015,,35975,5,2,SA,FUPKFFJNRCYVCY-AREMUKBSSA-N,SOL124084D1,AEOS01138798,1.9971200000000002 ,uM ,5.305413979325911,0.1643784377278233,-0.03773551988745075,-0.019753648748941526,-1.5133737270481382,-0.8052434692253916,-0.4888902059376636,-0.19217518556829274,2.4709512669013,-0.1360449450618459,1.4525716212271949,-0.31009541858781425,1.505855827021687,-0.01048053056860738,0.05472559984140464,0.03168237269106527,-1.4646575403380626,0.40285875026915813,-0.512966443000982,917.0
VH97007015,,35975,5,5,SA,IYIGLWQQAMROOF-HHHXNRCGSA-N,SOL124084D7,AEOS01138798,1.9971200000000002 ,uM ,3.333841082029741,-0.42228846599557107,0.020893817594608725,0.18482166888555657,2.360070708048385,1.8698321293871367,-0.1669669021200517,0.06275919298519787,0.9875822123621456,0.5939365933855496,2.6907143612636126,-0.5902302586945957,1.4086049308967428,0.018632217668851016,-1.9221612526296459,-1.83367055812809,-0.3631123877343179,-1.5613558643041503,2.173320923250615,859.0
VH97007015,,35975,5,8,SA,LAYAEBGGDTWXAZ-RUZDIDTESA-N,SOL1245EA73,AEOS01138798,1.9971200000000002 ,uM ,0.236766882872424,-1.7572288219340246,2.4027884713801644,3.4467219321939204,-1.6522917834954258,-1.2327042535016839,-0.15370970215576857,0.18942585620926003,8.613702327043226,-6.161974059886014,0.727676161730897,-0.7161069045790983,0.08591601470615444,0.8407560068525683,0.8426063910345096,0.43006083264768963,-1.7771520757972734,0.3774931983675243,0.6791129804170425,787.0
VH97007015,,35975,5,11,SA,OONFNUWBHFSNBT-HXUWFJFHSA-N,SOL12082F71,AEOS01138798,1.9971200000000002 ,uM ,0.15717941980820616,0.35800105847005653,-1.4184768348379582,-1.3323955647261208,3.3044905335100276,3.333294158883064,8.338383104779268E-4,0.4130251861451847,-0.575695364002289,4.173979336696243,0.2602625771267654,0.6201682183232657,-0.6149253518719384,-0.47785537738386474,-1.9169361334661195,-2.4881286988809816,-0.948298882346864,-1.2795725996919924,2.2204166411983732,699.0
VH97007015,,35975,5,14,SA,XBJHBEQDHSREQB-QHCPKHFHSA-N,SOL1247F40D,AEOS01138798,1.9971200000000002 ,uM ,1.881871621678413,0.2431958615359064,0.07457896150961732,0.2975569544109782,0.2298363216565552,-0.07355789558774098,-0.783925175797279,-0.3796475918684997,2.9694229845023075,-2.5405471081309776,0.6049535264811253,-0.1509860198597652,0.1422259337069655,0.08357241153582738,0.006548769288818302,-0.7915669957910616,1.4461366442049377,-1.068345560237023,-1.1747534273747706,798.0
VH97007015,,35975,5,17,SA,GMGMDWSPSKXMJH-OAQYLSRUSA-N,SOL12083003,AEOS01138798,1.9971200000000002 ,uM ,0.9778677722872978,0.7533902202684771,-1.019056590547522,-1.0364525863335852,1.730136539548742,1.419452620478006,-1.1120728942841926,-0.6580868690464502,0.038070964548108516,3.0727469365548004,2.0712184492115058,0.20079717559532398,,-1.1000431284602301,-0.006661934709483792,-1.8367660267914232,-0.3500526934512483,,-0.7026340297453473,738.0
VH97007015,,35975,5,20,SA,GGPZCOONYBPZEW-UHFFFAOYSA-N,SOL12488050,AEOS01138798,1.9971200000000002 ,uM ,2.646382921339003,0.3277335116993812,-0.37692463420635275,-0.40557867981548207,0.9662999059983541,0.2411596042744306,0.5612339548361956,0.6648191768713736,0.3421942710522678,0.8035121529943502,-0.06914195752562519,-0.1625318976306774,0.662817244319378,-1.1746231314759428,-0.9016332159274371,-0.0037032158242451363,0.5512280172928844,-0.6704094064639072,2.509736082526288,835.0
VH97007015,,35975,5,23,SA,QPKKAIMODKGHRH-UHFFFAOYSA-N,SOL12514077,AEOS01138798,1.9971200000000002 ,uM ,-14.712123481780123,-9.868396941137583,-0.998184423957775,3.562933175432269,-1.8187418970199274,21.153188371194084,-0.349633966126897,4.5646072200823875,-1.326960665925937,-1.612411007376535,1.4358026491550202,-0.4318262439216206,0.10336981535291567,,-6.074121412210697,-2.2752545230920482,-2.878872417505919,0.379519623747044,,57.0
VH97007015,,35975,5,26,SA,KASDHRXLYQOAKZ-XDSKOBMDSA-N,SOL123C866B,AEOS01138798,1.9971200000000002 ,uM ,1.498123977926142,0.5872328560824941,-0.6945897116498638,-0.7107834226128084,1.0051875241589794,0.6915414978848579,-0.28443997552417793,-0.0010288546059596187,-0.4664087996569423,-0.6403910128019668,0.2236901403271492,-0.5525585821399813,0.8210950759458042,0.300431151019629,-0.44813657185842165,0.4885909917273794,-0.17263465785929133,-2.3870897590005686,7.528602944637235,780.0
VH97007015,,35975,5,29,SA,STRAIBOPIVXLQO-UHFFFAOYSA-N,SOL121F2EBC,AEOS01138798,1.9971200000000002 ,uM ,2.5673893737534748,0.9043446450720997,-0.970226566353608,-1.0736989851854433,0.32535960579847384,0.06272264583485464,-0.2932946269249611,-0.061042445266258315,0.7838286081865651,3.8256550735926016,-0.3359916956144429,1.3647865104624097,0.1564882634266219,-0.32981433540155863,1.3523965024036118,1.974758955293613,0.2602773142521839,0.4064132734643312,5.122762917168151,817.0
VH97007015,,35975,5,32,SA,ULFUJLFTRWWLPO-UHFFFAOYSA-N,SOL124C945E,AEOS01138798,1.9971200000000002 ,uM ,1.3505175725647862,0.8156595888118652,-1.0958138189961428,-1.1952743905304142,0.31812084819251624,0.35183492733080046,-0.3854140405818869,-0.13455453273685627,0.8244924590665336,-0.6608969801056485,1.4435659327826285,-0.20869737169825414,1.2731115961489294,1.8139071399572015,0.6011230581413116,-1.6503718403894851,-1.328040398304512,-1.989712579083937,2.5440261004833795,758.0
VH97007015,,35975,5,35,SA,JRSGZNKDLJKFKK-XMMPIXPASA-N,SOL1239C0BB,AEOS01138798,1.9971200000000002 ,uM ,4.824930418203545,1.1961773667929014,-1.4020930733969907,-1.8101916926744492,1.4975367685773793,0.7220486874186153,-0.39078768888919635,-0.21719832751894763,-0.3241596667670807,2.521726460031029,-1.8424287875499124,0.04073613196532705,0.5125427163234487,-0.5175935054946109,0.4693361456033077,-1.3047889037991207,-0.27780027190653117,-0.2837559651861455,2.1877510400705145,905.0
VH97007015,,35975,5,38,SA,RQFYFNAGNBUGFC-UHFFFAOYSA-N,SOL1245ECB2,AEOS01138798,1.9971200000000002 ,uM ,2.3874582050945294,1.1995465845297002,-1.1483067953092863,-1.5376589285290014,0.13362764153670303,0.09899837434269904,-0.2614833088947597,-0.03541068687568411,-0.6032165205730964,0.5943423752859153,0.6054083145345073,-0.025763546691555485,1.088969482263263,1.3000776539000898,-0.5855092890925991,0.23730732157927187,-1.6844863061354516,-1.0870128010359517,1.8853251198066467,799.0
VH97007015,,35975,5,41,SA,CEUMAXLRGBKFQP-UHFFFAOYSA-N,SOL1247B1C7,AEOS01138798,1.9971200000000002 ,uM ,0.0164159617273448,-2.2030715218961263,2.6052332849254514,3.0319510255478903,-0.135789821744782,-0.01093645324117128,0.36092791964009335,0.5347372948929656,4.216260229888843,-3.3628696421785307,0.13779256133939444,1.1955240558573548,0.08519393373699052,-1.3254868838024167,-1.0238528120596906,2.5008327154070744,0.07162839163699114,0.11598052399043915,-0.25840982962524545,786.0
VH97007015,,35975,5,44,SA,JDEAFXJUIKOFAH-UHFFFAOYSA-N,SOL121310DD,AEOS01138798,1.9971200000000002 ,uM ,6.363207928624782,2.0069915801619835,-0.3017029528218608,-1.4416119222513974,-1.0976087358149174,-1.0832774379086287,-1.348883997697318,-1.068741852812874,-0.42323285729568005,3.4342028509570603,1.4808536718414274,1.118726145364779,-1.097692516292111,0.655487785584831,2.008424536094942,2.3787970739257083,-1.2191315754584853,-3.4112015435126763,2.4494099355843053,955.0
VH97007015,,35975,5,47,R1,,,AEOS01138798,,,-15.049185219646072,-29.775928233847896,40.908934163275624,40.001704540790755,-3.8869128236470156,-3.182464183647083,6.7272554024567155,4.475300129698456,0.46664469232627986,-10.505426971594016,-10.70231124316883,,-4.943474868415418,-42.44572261791745,0.9548117289498672,5.177467409581685,,-1.4119311472648342,-5.602686131633797,949.0
VH97007015,,35975,6,2,SA,FUPKFFJNRCYVCY-AREMUKBSSA-N,SOL124084D1,AEOS01138798,1.9971200000000002 ,uM ,1.3225500439409288,-0.7728010875810652,0.4938334296100213,0.8689814606013474,-0.9686221877346954,-0.2677635411655408,0.726459736668855,0.8441684758124223,2.6820278593898634,-1.0935210609340893,1.7258197140636655,0.2761828771718657,-0.07606658145974454,-2.2181028316654894,-0.0441812378642577,-0.9689526791617474,0.39337020194149586,-0.9096385118298871,0.05780929024256998,817.0
VH97007015,,35975,6,5,SA,IYIGLWQQAMROOF-HHHXNRCGSA-N,SOL124084D7,AEOS01138798,1.9971200000000002 ,uM ,2.3502319118246158,-1.0939237454114394,1.1992354966144891,1.338689891053309,0.7603387593703622,0.6097722439688413,1.443020356164358,1.230640158332896,4.261444892370897,0.5507164657168488,0.49341757113303064,-0.40206969703802053,-1.3166572272751547,0.19337116726913764,-1.1795695782539375,-0.7687879788058091,0.36219993208721935,-0.2595942180963449,-0.8465128610942855,907.0
