inchi_key,compound_key,compound_moa_key,moa,comment,user521,creation_date,nvs_proprietary,member_key,cset_key,member_date,smiles,compound_target_key,gene_id,gene_symbol,gene_name,tax_id,tax_name,modality
KNCYWVRUUBOHGE-RRFJBIMHSA-N,141.0,1977.0,MMP-13 (Collagenase 3) Inhibitors,,,2016-05-06 11:07:54.951687,,216.0,1.0,2014-01-02 00:00:00.000000,CNC(=O)[C@@H](NC(=O)[C@H](c1ccc(C)cc1)[C@H](CO)C(=O)NO)C(C)(C)C,169.0,4312.0,MMP1,matrix metallopeptidase 1,9606.0,Homo sapiens,
KNCYWVRUUBOHGE-RRFJBIMHSA-N,141.0,1976.0,ADAM17 (TNF-alpha-Converting Enzyme (TACE) Inhibitors),,,2016-05-06 11:07:54.951687,,216.0,1.0,2014-01-02 00:00:00.000000,CNC(=O)[C@@H](NC(=O)[C@H](c1ccc(C)cc1)[C@H](CO)C(=O)NO)C(C)(C)C,169.0,4312.0,MMP1,matrix metallopeptidase 1,9606.0,Homo sapiens,
KNCYWVRUUBOHGE-RRFJBIMHSA-N,141.0,1980.0,MMP-9 (Gelatinase B) Inhibitors,,,2016-05-06 11:07:54.951687,,216.0,1.0,2014-01-02 00:00:00.000000,CNC(=O)[C@@H](NC(=O)[C@H](c1ccc(C)cc1)[C@H](CO)C(=O)NO)C(C)(C)C,170.0,4313.0,MMP2,matrix metallopeptidase 2,9606.0,Homo sapiens,
KNCYWVRUUBOHGE-RRFJBIMHSA-N,141.0,1979.0,MMP-2 (Gelatinase A) Inhibitors,,,2016-05-06 11:07:54.951687,,216.0,1.0,2014-01-02 00:00:00.000000,CNC(=O)[C@@H](NC(=O)[C@H](c1ccc(C)cc1)[C@H](CO)C(=O)NO)C(C)(C)C,170.0,4313.0,MMP2,matrix metallopeptidase 2,9606.0,Homo sapiens,
KNCYWVRUUBOHGE-RRFJBIMHSA-N,141.0,1978.0,MMP-1 (Interstitial Collagenase) Inhibitors,,,2016-05-06 11:07:54.951687,,216.0,1.0,2014-01-02 00:00:00.000000,CNC(=O)[C@@H](NC(=O)[C@H](c1ccc(C)cc1)[C@H](CO)C(=O)NO)C(C)(C)C,170.0,4313.0,MMP2,matrix metallopeptidase 2,9606.0,Homo sapiens,
KNCYWVRUUBOHGE-RRFJBIMHSA-N,141.0,1977.0,MMP-13 (Collagenase 3) Inhibitors,,,2016-05-06 11:07:54.951687,,216.0,1.0,2014-01-02 00:00:00.000000,CNC(=O)[C@@H](NC(=O)[C@H](c1ccc(C)cc1)[C@H](CO)C(=O)NO)C(C)(C)C,170.0,4313.0,MMP2,matrix metallopeptidase 2,9606.0,Homo sapiens,
KNCYWVRUUBOHGE-RRFJBIMHSA-N,141.0,1976.0,ADAM17 (TNF-alpha-Converting Enzyme (TACE) Inhibitors),,,2016-05-06 11:07:54.951687,,216.0,1.0,2014-01-02 00:00:00.000000,CNC(=O)[C@@H](NC(=O)[C@H](c1ccc(C)cc1)[C@H](CO)C(=O)NO)C(C)(C)C,170.0,4313.0,MMP2,matrix metallopeptidase 2,9606.0,Homo sapiens,
KNCYWVRUUBOHGE-RRFJBIMHSA-N,141.0,1980.0,MMP-9 (Gelatinase B) Inhibitors,,,2016-05-06 11:07:54.951687,,216.0,1.0,2014-01-02 00:00:00.000000,CNC(=O)[C@@H](NC(=O)[C@H](c1ccc(C)cc1)[C@H](CO)C(=O)NO)C(C)(C)C,171.0,4318.0,MMP9,matrix metallopeptidase 9,9606.0,Homo sapiens,
KNCYWVRUUBOHGE-RRFJBIMHSA-N,141.0,1979.0,MMP-2 (Gelatinase A) Inhibitors,,,2016-05-06 11:07:54.951687,,216.0,1.0,2014-01-02 00:00:00.000000,CNC(=O)[C@@H](NC(=O)[C@H](c1ccc(C)cc1)[C@H](CO)C(=O)NO)C(C)(C)C,171.0,4318.0,MMP9,matrix metallopeptidase 9,9606.0,Homo sapiens,
KNCYWVRUUBOHGE-RRFJBIMHSA-N,141.0,1978.0,MMP-1 (Interstitial Collagenase) Inhibitors,,,2016-05-06 11:07:54.951687,,216.0,1.0,2014-01-02 00:00:00.000000,CNC(=O)[C@@H](NC(=O)[C@H](c1ccc(C)cc1)[C@H](CO)C(=O)NO)C(C)(C)C,171.0,4318.0,MMP9,matrix metallopeptidase 9,9606.0,Homo sapiens,
KNCYWVRUUBOHGE-RRFJBIMHSA-N,141.0,1977.0,MMP-13 (Collagenase 3) Inhibitors,,,2016-05-06 11:07:54.951687,,216.0,1.0,2014-01-02 00:00:00.000000,CNC(=O)[C@@H](NC(=O)[C@H](c1ccc(C)cc1)[C@H](CO)C(=O)NO)C(C)(C)C,171.0,4318.0,MMP9,matrix metallopeptidase 9,9606.0,Homo sapiens,
KNCYWVRUUBOHGE-RRFJBIMHSA-N,141.0,1976.0,ADAM17 (TNF-alpha-Converting Enzyme (TACE) Inhibitors),,,2016-05-06 11:07:54.951687,,216.0,1.0,2014-01-02 00:00:00.000000,CNC(=O)[C@@H](NC(=O)[C@H](c1ccc(C)cc1)[C@H](CO)C(=O)NO)C(C)(C)C,171.0,4318.0,MMP9,matrix metallopeptidase 9,9606.0,Homo sapiens,
GJJFMKBJSRMPLA-HIFRSBDPSA-N,1400.0,3860.0,Norepinephrine Reuptake Inhibitors,,,2016-05-06 11:07:54.951687,,4314.0,1.0,2014-01-02 00:00:00.000000,CCN(CC)C(=O)[C@]1(c2ccccc2)C[C@@H]1CN,2818.0,6530.0,SLC6A2,solute carrier family 6 member 2,9606.0,Homo sapiens,
GJJFMKBJSRMPLA-HIFRSBDPSA-N,1400.0,3859.0,5-HT Reuptake Inhibitors,,,2016-05-06 11:07:54.951687,,4314.0,1.0,2014-01-02 00:00:00.000000,CCN(CC)C(=O)[C@]1(c2ccccc2)C[C@@H]1CN,2818.0,6530.0,SLC6A2,solute carrier family 6 member 2,9606.0,Homo sapiens,
GJJFMKBJSRMPLA-HIFRSBDPSA-N,1400.0,3860.0,Norepinephrine Reuptake Inhibitors,,,2016-05-06 11:07:54.951687,,4314.0,1.0,2014-01-02 00:00:00.000000,CCN(CC)C(=O)[C@]1(c2ccccc2)C[C@@H]1CN,2819.0,6532.0,SLC6A4,solute carrier family 6 member 4,9606.0,Homo sapiens,
GJJFMKBJSRMPLA-HIFRSBDPSA-N,1400.0,3859.0,5-HT Reuptake Inhibitors,,,2016-05-06 11:07:54.951687,,4314.0,1.0,2014-01-02 00:00:00.000000,CCN(CC)C(=O)[C@]1(c2ccccc2)C[C@@H]1CN,2819.0,6532.0,SLC6A4,solute carrier family 6 member 4,9606.0,Homo sapiens,
HWPGRFRXZNLZEX-UHFFFAOYSA-N,6327.0,6693.0,Oxytocin agonist,,wangyu2h,2016-05-06 11:07:54.951687,,7360.0,1.0,2016-03-25 13:58:11.796040,Cc1cc(C(=O)N2Cc3cnn(C)c3Nc3ccccc32)ccc1CNC(=O)N1CCN(Cc2cc(O)cc(O)c2)CC1,7620.0,5021.0,OXTR,oxytocin receptor,9606.0,Homo sapiens,stimulator/agonist
KNBSYZNKEAWABY-UHFFFAOYSA-N,1907.0,2759.0,NMDA Glycine-Site Antagonists,,,2016-05-06 11:07:54.951687,,5995.0,1.0,2014-06-16 23:40:39.496414,O=C(O)CCc1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12,3674.0,2203.0,FBP1,fructose-bisphosphatase 1,9606.0,Homo sapiens,
KNBSYZNKEAWABY-UHFFFAOYSA-N,1907.0,2758.0,"Fructose-1,6-Bisphosphatase Inhibitors",,,2016-05-06 11:07:54.951687,,5995.0,1.0,2014-06-16 23:40:39.496414,O=C(O)CCc1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12,3674.0,2203.0,FBP1,fructose-bisphosphatase 1,9606.0,Homo sapiens,
KNBSYZNKEAWABY-UHFFFAOYSA-N,1907.0,4648.0,GPR17 gene modulator,,,2016-05-06 11:07:54.951687,,5995.0,1.0,2014-06-16 23:40:39.496414,O=C(O)CCc1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12,3674.0,2203.0,FBP1,fructose-bisphosphatase 1,9606.0,Homo sapiens,
KNBSYZNKEAWABY-UHFFFAOYSA-N,1907.0,2759.0,NMDA Glycine-Site Antagonists,,,2016-05-06 11:07:54.951687,,5995.0,1.0,2014-06-16 23:40:39.496414,O=C(O)CCc1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12,3675.0,2840.0,GPR17,G protein-coupled receptor 17,9606.0,Homo sapiens,
KNBSYZNKEAWABY-UHFFFAOYSA-N,1907.0,2758.0,"Fructose-1,6-Bisphosphatase Inhibitors",,,2016-05-06 11:07:54.951687,,5995.0,1.0,2014-06-16 23:40:39.496414,O=C(O)CCc1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12,3675.0,2840.0,GPR17,G protein-coupled receptor 17,9606.0,Homo sapiens,
KNBSYZNKEAWABY-UHFFFAOYSA-N,1907.0,4648.0,GPR17 gene modulator,,,2016-05-06 11:07:54.951687,,5995.0,1.0,2014-06-16 23:40:39.496414,O=C(O)CCc1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12,3675.0,2840.0,GPR17,G protein-coupled receptor 17,9606.0,Homo sapiens,
QGWHBHBJGPJINC-UHFFFAOYSA-N,3492.0,6395.0,TAS1R1 gene antagonist,,,2016-05-06 11:07:54.951687,,4476.0,1.0,2014-01-02 00:00:00.000000,O=C(NC1CCCc2ccccc21)c1ccc2c(c1)OCO2,6372.0,80835.0,TAS1R1,taste 1 receptor member 1,9606.0,Homo sapiens,inhibitor/antagonist
DFOVLSMXPWPCFH-UHFFFAOYSA-N,6872.0,7391.0,PAR-1 antagonist,,palacda5,2016-05-06 11:07:54.951687,,7383.0,1.0,2016-04-05 15:13:26.735660,CCCC(=O)Nc1cccc(NC(=O)c2ccccc2Br)c1,7641.0,2149.0,F2R,coagulation factor II thrombin receptor,9606.0,Homo sapiens,allosteric inhibitor
KORNTPPJEAJQIU-KJXAQDMKSA-N,604.0,2616.0,Dopamine D2 Agonists,,wangyu2h,2016-06-28 19:59:33.003577,,1728.0,1.0,2014-01-02 00:00:00.000000,C=CCN1C[C@H](C(=O)N(CCCN(C)C)C(=O)NCC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,8283.0,3357.0,HTR2B,5-hydroxytryptamine receptor 2B,9606.0,Homo sapiens,stimulator/agonist
KORNTPPJEAJQIU-KJXAQDMKSA-N,604.0,2617.0,Prolactin Secretion Inhibitors,,wangyu2h,2016-06-28 19:59:33.003577,,1728.0,1.0,2014-01-02 00:00:00.000000,C=CCN1C[C@H](C(=O)N(CCCN(C)C)C(=O)NCC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,8283.0,3357.0,HTR2B,5-hydroxytryptamine receptor 2B,9606.0,Homo sapiens,stimulator/agonist
KORNTPPJEAJQIU-KJXAQDMKSA-N,604.0,2616.0,Dopamine D2 Agonists,,,2016-05-06 11:07:54.951687,,1728.0,1.0,2014-01-02 00:00:00.000000,C=CCN1C[C@H](C(=O)N(CCCN(C)C)C(=O)NCC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,1205.0,5617.0,PRL,prolactin,9606.0,Homo sapiens,stimulator/agonist
KORNTPPJEAJQIU-KJXAQDMKSA-N,604.0,2617.0,Prolactin Secretion Inhibitors,,,2016-05-06 11:07:54.951687,,1728.0,1.0,2014-01-02 00:00:00.000000,C=CCN1C[C@H](C(=O)N(CCCN(C)C)C(=O)NCC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,1205.0,5617.0,PRL,prolactin,9606.0,Homo sapiens,stimulator/agonist
KORNTPPJEAJQIU-KJXAQDMKSA-N,604.0,2616.0,Dopamine D2 Agonists,,,2016-05-06 11:07:54.951687,,1728.0,1.0,2014-01-02 00:00:00.000000,C=CCN1C[C@H](C(=O)N(CCCN(C)C)C(=O)NCC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,1206.0,1813.0,DRD2,dopamine receptor D2,9606.0,Homo sapiens,stimulator/agonist
KORNTPPJEAJQIU-KJXAQDMKSA-N,604.0,2617.0,Prolactin Secretion Inhibitors,,,2016-05-06 11:07:54.951687,,1728.0,1.0,2014-01-02 00:00:00.000000,C=CCN1C[C@H](C(=O)N(CCCN(C)C)C(=O)NCC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,1206.0,1813.0,DRD2,dopamine receptor D2,9606.0,Homo sapiens,stimulator/agonist
KJPHTXTWFHVJIG-UHFFFAOYSA-N,2509.0,5423.0,Orexin OX-2 Antagonists,,,2016-05-06 11:07:54.951687,,2362.0,1.0,2014-01-02 00:00:00.000000,CCN(Cc1cccnc1)C(=O)CN(c1ccc(OC)nc1)S(=O)(=O)c1ccccc1C,4736.0,3062.0,HCRTR2,hypocretin receptor 2,9606.0,Homo sapiens,inhibitor/antagonist
HIWUTKCNKODAMJ-UHFFFAOYSA-N,3650.0,6543.0,Selective antagonist of L3MBTL3,,,2016-05-06 11:07:54.951687,,5994.0,1.0,2014-06-09 20:18:11.693622,O=C(c1ccc(C(=O)N2CCC(N3CCCC3)CC2)cc1)N1CCC(N2CCCC2)CC1,6544.0,91133.0,L3MBTL4,L3MBTL histone methyl-lysine binding protein 4,9606.0,Homo sapiens,inhibitor/antagonist
HIWUTKCNKODAMJ-UHFFFAOYSA-N,3650.0,6543.0,Selective antagonist of L3MBTL3,,,2016-05-06 11:07:54.951687,,5994.0,1.0,2014-06-09 20:18:11.693622,O=C(c1ccc(C(=O)N2CCC(N3CCCC3)CC2)cc1)N1CCC(N2CCCC2)CC1,6545.0,26013.0,L3MBTL1,L3MBTL histone methyl-lysine binding protein 1,9606.0,Homo sapiens,inhibitor/antagonist
HIWUTKCNKODAMJ-UHFFFAOYSA-N,3650.0,6543.0,Selective antagonist of L3MBTL3,,,2016-05-06 11:07:54.951687,,5994.0,1.0,2014-06-09 20:18:11.693622,O=C(c1ccc(C(=O)N2CCC(N3CCCC3)CC2)cc1)N1CCC(N2CCCC2)CC1,6546.0,84456.0,L3MBTL3,L3MBTL histone methyl-lysine binding protein 3,9606.0,Homo sapiens,inhibitor/antagonist
WTQWDNIIFGEBSZ-WGBDABJCSA-N,1238.0,841.0,bacterial DNA Primase Inhibitors,,,2016-05-06 11:07:54.951687,,3828.0,1.0,2014-01-02 00:00:00.000000,C[C@H]1CCCC[C@H]2C(=O)C=C[C@H](O)[C@@H]2CC(=O)O1,2505.0,5557.0,PRIM1,DNA primase subunit 1,9606.0,Homo sapiens,
WTQWDNIIFGEBSZ-WGBDABJCSA-N,1238.0,842.0,tat Inhibitors,,,2016-05-06 11:07:54.951687,,3828.0,1.0,2014-01-02 00:00:00.000000,C[C@H]1CCCC[C@H]2C(=O)C=C[C@H](O)[C@@H]2CC(=O)O1,2505.0,5557.0,PRIM1,DNA primase subunit 1,9606.0,Homo sapiens,
DYKFCLLONBREIL-KVUCHLLUSA-N,2058.0,4862.0,Protein Arginine Deiminase Inhibitors,,,2016-05-06 11:07:54.951687,,3542.0,1.0,2014-01-02 00:00:00.000000,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,3992.0,353238.0,PADI6,peptidyl arginine deiminase 6,9606.0,Homo sapiens,inhibitor/antagonist
DYKFCLLONBREIL-KVUCHLLUSA-N,2058.0,4861.0,30S Ribosomal Protein Inhibitors,,,2016-05-06 11:07:54.951687,,3542.0,1.0,2014-01-02 00:00:00.000000,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,3992.0,353238.0,PADI6,peptidyl arginine deiminase 6,9606.0,Homo sapiens,inhibitor/antagonist
DYKFCLLONBREIL-KVUCHLLUSA-N,2058.0,4860.0,Poly(ADP-ribose)polymerase-1 (PARP-1) Inhibitors,,,2016-05-06 11:07:54.951687,,3542.0,1.0,2014-01-02 00:00:00.000000,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,3992.0,353238.0,PADI6,peptidyl arginine deiminase 6,9606.0,Homo sapiens,inhibitor/antagonist
DYKFCLLONBREIL-KVUCHLLUSA-N,2058.0,4862.0,Protein Arginine Deiminase Inhibitors,,,2016-05-06 11:07:54.951687,,3542.0,1.0,2014-01-02 00:00:00.000000,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,3993.0,142.0,PARP1,poly(ADP-ribose) polymerase 1,9606.0,Homo sapiens,inhibitor/antagonist
DYKFCLLONBREIL-KVUCHLLUSA-N,2058.0,4861.0,30S Ribosomal Protein Inhibitors,,,2016-05-06 11:07:54.951687,,3542.0,1.0,2014-01-02 00:00:00.000000,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,3993.0,142.0,PARP1,poly(ADP-ribose) polymerase 1,9606.0,Homo sapiens,inhibitor/antagonist
DYKFCLLONBREIL-KVUCHLLUSA-N,2058.0,4860.0,Poly(ADP-ribose)polymerase-1 (PARP-1) Inhibitors,,,2016-05-06 11:07:54.951687,,3542.0,1.0,2014-01-02 00:00:00.000000,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,3993.0,142.0,PARP1,poly(ADP-ribose) polymerase 1,9606.0,Homo sapiens,inhibitor/antagonist
FBSFWRHWHYMIOG-UHFFFAOYSA-N,210.0,1831.0,Antioxidants,,,2016-05-06 11:07:54.951687,,484.0,1.0,2014-01-02 00:00:00.000000,COC(=O)c1cc(O)c(O)c(O)c1,308.0,5743.0,PTGS2,prostaglandin-endoperoxide synthase 2,9606.0,Homo sapiens,inhibitor/antagonist
FBSFWRHWHYMIOG-UHFFFAOYSA-N,210.0,1830.0,Cyclooxygenase-2 Inhibitors,,,2016-05-06 11:07:54.951687,,484.0,1.0,2014-01-02 00:00:00.000000,COC(=O)c1cc(O)c(O)c(O)c1,308.0,5743.0,PTGS2,prostaglandin-endoperoxide synthase 2,9606.0,Homo sapiens,inhibitor/antagonist
FBSFWRHWHYMIOG-UHFFFAOYSA-N,210.0,1829.0,5-Lipoxygenase Inhibitors,,,2016-05-06 11:07:54.951687,,484.0,1.0,2014-01-02 00:00:00.000000,COC(=O)c1cc(O)c(O)c(O)c1,308.0,5743.0,PTGS2,prostaglandin-endoperoxide synthase 2,9606.0,Homo sapiens,inhibitor/antagonist
FBSFWRHWHYMIOG-UHFFFAOYSA-N,210.0,1831.0,Antioxidants,,,2016-05-06 11:07:54.951687,,484.0,1.0,2014-01-02 00:00:00.000000,COC(=O)c1cc(O)c(O)c(O)c1,309.0,240.0,ALOX5,arachidonate 5-lipoxygenase,9606.0,Homo sapiens,inhibitor/antagonist
FBSFWRHWHYMIOG-UHFFFAOYSA-N,210.0,1830.0,Cyclooxygenase-2 Inhibitors,,,2016-05-06 11:07:54.951687,,484.0,1.0,2014-01-02 00:00:00.000000,COC(=O)c1cc(O)c(O)c(O)c1,309.0,240.0,ALOX5,arachidonate 5-lipoxygenase,9606.0,Homo sapiens,inhibitor/antagonist
FBSFWRHWHYMIOG-UHFFFAOYSA-N,210.0,1829.0,5-Lipoxygenase Inhibitors,,,2016-05-06 11:07:54.951687,,484.0,1.0,2014-01-02 00:00:00.000000,COC(=O)c1cc(O)c(O)c(O)c1,309.0,240.0,ALOX5,arachidonate 5-lipoxygenase,9606.0,Homo sapiens,inhibitor/antagonist
IWUCXVSUMQZMFG-AFCXAGJDSA-N,3119.0,6068.0,Inosine 5'-Monophosphate Dehydrogenase (IMPDH) Inhibitors,,,2016-05-06 11:07:54.951687,,2796.0,1.0,2014-01-02 00:00:00.000000,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,5875.0,3614.0,IMPDH1,inosine monophosphate dehydrogenase 1,9606.0,Homo sapiens,inhibitor/antagonist
IWUCXVSUMQZMFG-AFCXAGJDSA-N,3119.0,6067.0,Hepatitis C virus inhibitor,,,2016-05-06 11:07:54.951687,,2796.0,1.0,2014-01-02 00:00:00.000000,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,5875.0,3614.0,IMPDH1,inosine monophosphate dehydrogenase 1,9606.0,Homo sapiens,inhibitor/antagonist
BBFVLRHCOLVFKU-UHFFFAOYSA-N,2805.0,5729.0,CDK2 Inhibitors,,,2016-05-06 11:07:54.951687,,1112.0,1.0,2014-01-02 00:00:00.000000,N#Cc1cnc(Nc2ccc(S(N)(=O)=O)cc2)nc1N,5307.0,1017.0,CDK2,cyclin dependent kinase 2,9606.0,Homo sapiens,inhibitor/antagonist
ZKZXNDJNWUTGDK-NSCUHMNNSA-N,1249.0,3653.0,Voltage-Gated K(V) Channel Blockers,,,2016-05-06 11:07:54.951687,,3834.0,1.0,2014-01-02 00:00:00.000000,O=S(=O)(NCCNC/C=C/c1ccc(Br)cc1)c1cccc2cnccc12,2523.0,5566.0,PRKACA,protein kinase cAMP-activated catalytic subunit alpha,9606.0,Homo sapiens,
ZKZXNDJNWUTGDK-NSCUHMNNSA-N,1249.0,3652.0,Protein Kinase B (PKB/Akt) Inhibitors,,,2016-05-06 11:07:54.951687,,3834.0,1.0,2014-01-02 00:00:00.000000,O=S(=O)(NCCNC/C=C/c1ccc(Br)cc1)c1cccc2cnccc12,2523.0,5566.0,PRKACA,protein kinase cAMP-activated catalytic subunit alpha,9606.0,Homo sapiens,
ZKZXNDJNWUTGDK-NSCUHMNNSA-N,1249.0,3651.0,cAMP-Dependent Protein Kinase (PKA) Inhibitors,,,2016-05-06 11:07:54.951687,,3834.0,1.0,2014-01-02 00:00:00.000000,O=S(=O)(NCCNC/C=C/c1ccc(Br)cc1)c1cccc2cnccc12,2523.0,5566.0,PRKACA,protein kinase cAMP-activated catalytic subunit alpha,9606.0,Homo sapiens,
ZKZXNDJNWUTGDK-NSCUHMNNSA-N,1249.0,3653.0,Voltage-Gated K(V) Channel Blockers,,,2016-05-06 11:07:54.951687,,3834.0,1.0,2014-01-02 00:00:00.000000,O=S(=O)(NCCNC/C=C/c1ccc(Br)cc1)c1cccc2cnccc12,2524.0,5567.0,PRKACB,protein kinase cAMP-activated catalytic subunit beta,9606.0,Homo sapiens,
ZKZXNDJNWUTGDK-NSCUHMNNSA-N,1249.0,3652.0,Protein Kinase B (PKB/Akt) Inhibitors,,,2016-05-06 11:07:54.951687,,3834.0,1.0,2014-01-02 00:00:00.000000,O=S(=O)(NCCNC/C=C/c1ccc(Br)cc1)c1cccc2cnccc12,2524.0,5567.0,PRKACB,protein kinase cAMP-activated catalytic subunit beta,9606.0,Homo sapiens,
ZKZXNDJNWUTGDK-NSCUHMNNSA-N,1249.0,3651.0,cAMP-Dependent Protein Kinase (PKA) Inhibitors,,,2016-05-06 11:07:54.951687,,3834.0,1.0,2014-01-02 00:00:00.000000,O=S(=O)(NCCNC/C=C/c1ccc(Br)cc1)c1cccc2cnccc12,2524.0,5567.0,PRKACB,protein kinase cAMP-activated catalytic subunit beta,9606.0,Homo sapiens,
ZKZXNDJNWUTGDK-NSCUHMNNSA-N,1249.0,3653.0,Voltage-Gated K(V) Channel Blockers,,,2016-05-06 11:07:54.951687,,3834.0,1.0,2014-01-02 00:00:00.000000,O=S(=O)(NCCNC/C=C/c1ccc(Br)cc1)c1cccc2cnccc12,2525.0,5568.0,PRKACG,protein kinase cAMP-activated catalytic subunit gamma,9606.0,Homo sapiens,
ZKZXNDJNWUTGDK-NSCUHMNNSA-N,1249.0,3652.0,Protein Kinase B (PKB/Akt) Inhibitors,,,2016-05-06 11:07:54.951687,,3834.0,1.0,2014-01-02 00:00:00.000000,O=S(=O)(NCCNC/C=C/c1ccc(Br)cc1)c1cccc2cnccc12,2525.0,5568.0,PRKACG,protein kinase cAMP-activated catalytic subunit gamma,9606.0,Homo sapiens,
ZKZXNDJNWUTGDK-NSCUHMNNSA-N,1249.0,3651.0,cAMP-Dependent Protein Kinase (PKA) Inhibitors,,,2016-05-06 11:07:54.951687,,3834.0,1.0,2014-01-02 00:00:00.000000,O=S(=O)(NCCNC/C=C/c1ccc(Br)cc1)c1cccc2cnccc12,2525.0,5568.0,PRKACG,protein kinase cAMP-activated catalytic subunit gamma,9606.0,Homo sapiens,
GYKLFBYWXZYSOW-UHFFFAOYSA-N,2982.0,1512.0,Angiogenesis Inhibitors,,,2016-05-06 11:07:54.951687,,2422.0,1.0,2014-01-02 00:00:00.000000,CCCC(=O)OCOC(=O)C(C)(C)C,5599.0,8841.0,HDAC3,histone deacetylase 3,9606.0,Homo sapiens,
GYKLFBYWXZYSOW-UHFFFAOYSA-N,2982.0,1511.0,Histone Deacetylase (HDAC) Inhibitors,,,2016-05-06 11:07:54.951687,,2422.0,1.0,2014-01-02 00:00:00.000000,CCCC(=O)OCOC(=O)C(C)(C)C,5599.0,8841.0,HDAC3,histone deacetylase 3,9606.0,Homo sapiens,
GYKLFBYWXZYSOW-UHFFFAOYSA-N,2982.0,1510.0,Apoptosis Inducers,,,2016-05-06 11:07:54.951687,,2422.0,1.0,2014-01-02 00:00:00.000000,CCCC(=O)OCOC(=O)C(C)(C)C,5599.0,8841.0,HDAC3,histone deacetylase 3,9606.0,Homo sapiens,
XNWDRALEEPGBHB-UHFFFAOYSA-N,2796.0,5603.0,Protein Kinase D (PKD) Inhibitors,,,2016-05-06 11:07:54.951687,,3874.0,1.0,2014-01-02 00:00:00.000000,NC(=O)c1cc(-c2ccnc(NC3CCCCC3)c2)nc(N2CCNCC2)c1,5283.0,23683.0,PRKD3,protein kinase D3,9606.0,Homo sapiens,inhibitor/antagonist
XNWDRALEEPGBHB-UHFFFAOYSA-N,2796.0,5603.0,Protein Kinase D (PKD) Inhibitors,,,2016-05-06 11:07:54.951687,,3874.0,1.0,2014-01-02 00:00:00.000000,NC(=O)c1cc(-c2ccnc(NC3CCCCC3)c2)nc(N2CCNCC2)c1,5284.0,25865.0,PRKD2,protein kinase D2,9606.0,Homo sapiens,inhibitor/antagonist
XNWDRALEEPGBHB-UHFFFAOYSA-N,2796.0,5603.0,Protein Kinase D (PKD) Inhibitors,,,2016-05-06 11:07:54.951687,,3874.0,1.0,2014-01-02 00:00:00.000000,NC(=O)c1cc(-c2ccnc(NC3CCCCC3)c2)nc(N2CCNCC2)c1,5285.0,5587.0,PRKD1,protein kinase D1,9606.0,Homo sapiens,inhibitor/antagonist
PBJUNGYSMWLZLJ-UHFFFAOYSA-N,2436.0,5351.0,NOX2 inhibitors,,,2016-05-06 11:07:54.951687,,6432.0,1.0,2014-12-17 11:10:03.934049,CN(C)CCCn1c(=S)[nH]c2ccc(Cl)cc2c1=O,4642.0,1536.0,CYBB,cytochrome b-245 beta chain,9606.0,Homo sapiens,inhibitor/antagonist
QUNXSQHPYBFZQN-UHFFFAOYSA-N,2142.0,5010.0,Diacylglycerol Acyltransferase type 1 (DGAT-1) Inhibitors,,,2016-05-06 11:07:54.951687,,1586.0,1.0,2014-01-02 00:00:00.000000,Cc1ccc(Nc2nnc(-c3ccc4nc(-c5c(Cl)cccc5Cl)[nH]c4c3)o2)cn1,4151.0,8694.0,DGAT1,diacylglycerol O-acyltransferase 1,9606.0,Homo sapiens,inhibitor/antagonist
